CompanyID,EmployeeCount,Date,RowID,LastUpdated
503163-19,26,09/27/2022,7462be480df691f3e02fe5f5d40d777a9a19f0fca821a737fc3d2f5f161f9ec4,12/09/2024
503163-19,23,05/09/2023,3507b9ebe52c66c7740d5556baa20f756e4a234c0430f5b6985d4084b9165589,12/09/2024
503163-19,21,01/04/2024,9fdb875f15a40ebca4f9c5fff962b662b7d60f0dab085b39ae48b241d2e5ba6d,12/09/2024
503795-62,31,08/22/2022,401def2f542f28ec32d6c3b34f3e0f8447c16793daf32e893f541f3abbb0749c,12/09/2024
503795-62,35,11/14/2022,58191c408cb3aca55e611cf83e626b24129eb534f05d52ef313f2f5b5ef79a17,12/09/2024
503795-62,36,01/02/2023,337696060797e01f40eb4fc7caa2075cd53ac678a7a243fc69bbb25020f0cb8b,12/09/2024
503795-62,44,08/02/2023,4064cd1d3dc07cbcb55f733be07bf720e083fa5a7d1400d70513cce840cecc08,12/09/2024
503795-62,47,08/28/2023,3764d358f5bfa00b132d27a5a9defd46e86904204561bd33024144edb9bfd34f,12/09/2024
503795-62,50,11/23/2023,70b877c6b32f388b8bbbfa9fc479d3e1327397e7a1f296f1e1efc64dab986088,12/09/2024
503825-32,10,06/13/2023,449f30d18d478d13fa17f80e2d9db8e6324f2990b4dc2dd3bf4fbd3425a8d477,12/09/2024
503825-32,19,02/22/2024,d3d1315ea72d275aa531e402db28dfa00941f57d19a8d9160b246d3bd35411aa,12/09/2024
503801-74,13,08/19/2022,1356273b6b054ca4da2283a1d17f838ba7acbb3bad87167763f24e829f80a030,12/09/2024
503801-74,35,09/05/2022,968d2c57e24abd91102a3bc93890e4fc85c246f7e8a0d20949556f46e40b06ca,12/09/2024
503928-82,18,08/23/2022,bf416454b3ba76cbb8fbcf940de48c1426c34ffcaa434b0930b21d6e61d8d850,12/09/2024
502929-91,12,07/29/2022,db254ac8a3a58180b743a0ce9cf51495d57c7f7c5b13e5d31b83999af0cc59f4,12/09/2024
502929-91,17,04/28/2023,a271a8d87379e2daf3e71fff5fe905e8bbd7dffc0e31ae6fcca211b3e2640d0e,12/09/2024
502929-91,13,12/21/2023,83072de04bdea673e480b52eb13fdec6da1587930c9cc2ab84ae87e93513755f,12/09/2024
503084-53,12,08/02/2022,ad6e153e032c20eccce8a831e3a69cbeb0c33ae1a00a7013d820661620354d2b,12/09/2024
503084-53,16,10/10/2022,a702b78885d3001e487dbd66146fae1f137d62592cded11507ec015329e0c5a2,12/09/2024
503084-53,11,05/17/2023,c7f8909bce32942fd8b6fc78794f2cecc97e8282a212392701c679e498cc94fd,12/09/2024
503770-33,10,08/18/2022,5bf787c10b6d1bdd0f0a9e850a7b2237dfb492a9c3402db8defa281703cbe04d,12/09/2024
503713-09,9,08/19/2022,34852afe113c54151d877616050195d10ed921fbd13e0014e3bf5a84b62d0375,12/09/2024
503823-34,24,08/19/2022,ec523f5b77e5e317253b3034063480b43c535718fe84ba7c25e0b7dc06bf5197,12/09/2024
503823-34,22,07/27/2023,97ee3ddbe47b4be08e44832411605defbb29b61b7041478ca9ccfe7425c26ff7,12/09/2024
503823-34,16,09/23/2024,cf477e90c273b39709e30b41c2499ae9356be14622ebbde3db9d8576545b53a2,12/09/2024
503302-60,2,08/08/2022,1f861df030060563e13178b10aa02dc9d9002e938078b4fa1e240a85666371e3,12/09/2024
503302-60,6,12/09/2022,b7e9d140565383cc00ed5a69da184aef276bb09a9f4c72ceb148ad49752b3509,12/09/2024
503302-60,14,06/28/2023,1c4370c4311451ca6c71c0e3b9046748bbca5a6d8873c061fa5e593d0ea71273,12/09/2024
503302-60,17,03/11/2024,c786476c8f8e8e71e89285c7f814f429fb5bb711ac37eb3884661b861acb38c6,12/09/2024
503823-70,7,08/19/2022,770476a1e666c4cbb83ff96b3ee62f0e4946434492963cc06919646b28ababda,12/09/2024
503823-70,10,12/07/2023,875b0f1fbfd983f4d3c90adb87923b05bcd125bee91fd201331c12034c73b256,12/09/2024
503948-98,19,08/23/2022,8ff5f3e40fd03b237521c9776156976890f025b8233bfd3b4679746511be992d,12/09/2024
503948-98,22,09/29/2023,a117fafc38be2d04290800b1fd82ab0ad8e44836eb92fb3c78bf96c24af45eff,12/09/2024
503835-67,3,08/21/2022,c16be874090a51eca0e45e33d4f20e80b4768ec5e00688609fcfb12a80d602bc,12/09/2024
503835-67,5,04/19/2023,e8ccdf5191cc9f60e230393d3f35670bf6ae9d35de75466e0e7b56dd9e2aa5cb,12/09/2024
503835-67,8,11/08/2023,f80fd4332c287e5ccab7e6fe51d16e2d43253ec882690b34d3509465f32b4a75,12/09/2024
503953-30,17,08/23/2022,fa5fcaae7175ed954ad614b8dcd01196a8ee33117c2ffc949b8f3092c4cf48c8,12/09/2024
503953-30,19,08/29/2023,cb0bb0a2e01b0e3275dcadb38d4a30f115a364bb2f05d05ad9041cba619a703e,12/09/2024
503953-75,8,08/23/2022,6a121cc5ca0ca7cbc64ec949606e63bf9e02b560dd211a1d7c35dad23089e074,12/09/2024
503135-65,19,06/23/2023,8392c064d586bb9d8aa6a79b26c6ff1b2bbb02609ade9fae798b3419a2edd197,12/09/2024
503388-10,3,07/11/2022,37718765db20412b0d482927de9434fe4aa049e11ef5a7f54c3252839b0438d9,12/09/2024
503388-10,7,09/07/2023,cd9fba0ffbbde455b310d47848c3560a23294ac9a5d7a2cffcdd6fe1979ce11d,12/09/2024
503393-95,10,08/18/2022,7cf9acd3f27a90fdb4360517e5db4dd336deafecc1d1ce5b9ed96e83ef8b5e72,12/09/2024
503393-95,8,04/13/2023,0e1e7b3d5c535a6c03e9f2b57667c92dad089cda3874be872ed14d096c437284,12/09/2024
503450-92,48,08/11/2022,f6008a5b1b255cd4c8c844345272256843f3cf580e5b1dae15880b70526d7836,12/09/2024
503450-92,117,10/10/2023,67f271eb838f266c56c95f03be37e493896df668476af454ddd0099c1cc7ee0e,12/09/2024
503450-92,149,06/14/2024,387f20de96576ae17491d0623646024a306c5b006bb884f7bd2518cb57a24f6e,12/09/2024
503282-89,11,08/13/2022,d21c971a83c7480f9e6558ca2486cc3b9bfdcbe209679afed3d8f8e21cebd03e,12/09/2024
503282-89,13,04/05/2023,63a425c1e5552724386c9f2f101a76bb3dcc115bba84f7c23b4f63c626d7c292,12/09/2024
503282-89,14,04/12/2023,b8a99b1054e0587861fc953a7885f6b0821e6dc8af348b05bae3baea506cd03a,12/09/2024
503282-89,15,07/05/2023,b382175f1f381f419a285a2200d24f053e3ab9c3e812750fe5ed687822049e60,12/09/2024
503282-89,23,04/15/2024,06fb5834771df4b5c6574e2faace0bff6d3a76986403a6ca6e9d515b924df750,12/09/2024
503393-77,7,08/18/2022,63fb0e5a94b9f62e95d8c9d5465fd051cbd61a89288a576fc64a230c338145b8,12/09/2024
503393-77,7,04/10/2023,144ef1459a19fe1074d780cbbd8d4a876b93509275eaf55b8fa73078d343f8d7,12/09/2024
503393-77,9,11/13/2023,8741bf14e560dddf38d93fd1c8910fe7c61564c93e6aad7b880f64352023672b,12/09/2024
503393-77,5,10/21/2024,b0ca49d1a5ead58d5c40e3d7d8378c754e48a2385fcb702ad0fa1ae36459739d,12/09/2024
503318-08,21,08/16/2022,fc9b68d60fb145874204e13d18db1f493240d671c713739b05b25ecb60a20752,12/09/2024
503318-08,16,04/10/2023,d578f58434667804785fa31eab7b8e6fe18bbb2a0701a069d2737bbf10949d8b,12/09/2024
503151-49,2,11/01/2013,ec2eee40206861bdc1a7b59b6ac72e4d7f6c03f5a71a13d8c2296eab21fec806,12/09/2024
503151-49,2,06/30/2020,39551dac5516cd5d6d41108e0948bfd318f91a8e2f59225288cdff0276100ac7,12/09/2024
503151-49,2,09/24/2020,b47f7e63ab3533c82f8d3b60bd48cd513b5fc8907711509d8c152630cfac70eb,12/09/2024
503151-49,2,12/31/2020,0923d64f16e72560e923e4b7ebbc37ec46ddba641ce8d5b76776265061a2934f,12/09/2024
503151-49,2,06/30/2021,5a6d98c4b670bf0b081d1fd0d6b65fb83c74b1047ebf423aa6223f9afd13ae09,12/09/2024
503151-49,3,12/31/2021,38e7e5899711a4b26d37b1bc46c406c88114ac7406dc05a2111ff13b45939678,12/09/2024
503151-49,2,01/01/2022,ff6f07a00054619aeac7af2efd262cafb6e41206b2e861d25cb1516199c4edf9,12/09/2024
503151-49,3,06/30/2022,a6b7b7f6cab22cfacba99854d93dec088d106b9f82a80e9cd1053312c36b6476,12/09/2024
503151-49,4,08/04/2022,7f13fe5ab1960e849a1bbf39533d6adecf608d432f765a94ffd6fa037e0d56a0,12/09/2024
503151-49,4,12/31/2022,bfe4ff200ae99327067ec6f75d6dbecda8fade2522a70010df50a68cb8b2f5cd,12/09/2024
503151-49,10,02/08/2023,b7412378310f00ca37d36d8117196a60818561eb2c5d0f1668179f1b455c18fd,12/09/2024
503151-49,9,05/17/2023,8a69d96394ec428723e68dc228dbb35a0f13ff1ff97100c1977c7224610a2557,12/09/2024
503151-49,10,05/23/2023,bc2560e9c47b0d6141d755dd941b66c105083d69050dbfac31bf05fd866d9a41,12/09/2024
503151-49,9,06/30/2023,2092f387f0d22c608bb642ec4af3b45df8c7926525913a64137a8d3e3dc5d99f,12/09/2024
503151-49,9,10/20/2023,a3de339fb4d3e9e05cc860d85b1643bb4cec209e7dbdd0dc6588eefeac5cbfee,12/09/2024
503151-49,10,12/31/2023,440c3c22b6d25e7723c9e4ef39c71441b099219fb8d4fa701c8ef1ad32cf14a6,12/09/2024
503151-49,11,01/23/2024,481c9d8cf3491ac0e3a9872470e14015de10c686e542f541090aead3daa4c97d,12/09/2024
503151-49,11,02/26/2024,39e50336125eecacbadac7d269b667e8c588f99f8aa4a4e04e897506101bdc38,12/09/2024
503151-49,11,03/21/2024,4375718ce7b631c22c708379d083a811bbde9c291f1244a4adb80483f549af36,12/09/2024
503151-49,11,06/30/2024,e60230f5eeed39673e92af2861701cdbb02749577acf51d7f7792248872918f9,12/11/2024
503151-49,13,07/09/2024,dd0fc11f3bae80a8def97ad2bbfad27d45e59f3dd9f1d151acc36dabf5452ad1,12/09/2024
503151-49,17,11/27/2024,1b53e6fedfda716657975b1f6ee55e27d520d109c49fe6a7b5b39ff358152a2e,12/09/2024
503151-49,19,12/05/2024,12bcc7fc143c99e71b6501f96f5577b7504226fb940997f0cd62561e1a45be47,12/09/2024
503123-59,17,08/08/2022,0bfd2f45aaa403c6e0894d656d7c7cce6255f4170699d84a71dad13d15e929b9,12/09/2024
503123-59,15,04/29/2023,14dbb4f8398209d69e61bf3b5a05e0fbf64318a61d3dc0382357d00c545f175b,12/09/2024
503123-59,16,08/29/2024,3ec4d576c98e87a056de572aa442706f0f2093fa5c8809b76839a3cf5382126b,12/09/2024
503408-35,4,08/10/2022,abbc8f446a8f58170bc66eac59b3a9dafdc0aae3eccab08ed381df425c3b21fc,12/09/2024
503413-30,3,08/11/2022,16a6d12187836fc89d6174b26fa522240f72ec40b940c0647bebc2d731d8217b,12/09/2024
503413-30,22,09/12/2024,103643fd8685efdf79fdf336763701e391dae14a2429fd3cf27102682d3c096a,12/09/2024
503220-07,57,08/05/2022,da1dfb6c130bf8b4ea1f90a2a4b9ee0115c0f59157ff8845411ec039f7717092,12/09/2024
503334-28,8,08/09/2022,3858e88cfd63e701cd87d9ee283c186a669fe438bd533b0e7e5d3d9f0dbde59d,12/09/2024
503334-28,18,04/21/2023,335775794e4c4ee0e52766320fedfbfc82c1d5830a50b0b1d73b17d72c889ec8,12/09/2024
503158-33,4,08/03/2022,6ff5a2d792e498e35d701cd101e2e72b234a2023f3e9c9df1395d0392ee873de,12/09/2024
503158-33,3,10/24/2023,00eaafd9516055f66299219096b42a1c00007c6b837e77ee6b457bfc1af1d1cb,12/09/2024
503158-33,3,09/05/2024,e8cd38a033a73a94acd052af246afad7bf8376b356a9622c6b5af0c9f931f3e7,12/09/2024
503309-98,27,08/08/2022,81c0b091ac96e856246902b995ce18c6a1d1aab6e2542b4c2193b79879756517,12/09/2024
503309-98,27,02/20/2023,ad6124248e58b00ec3adc035096efee748137df6bb686340bb2d1e3fa1a448e2,12/09/2024
503309-98,22,02/23/2023,8582b9669419c83ddd99fa1a055695f6f5e255d104846af4e9cf679d5e545c63,12/09/2024
503309-98,17,09/03/2023,37a6a0d9019efc19c54b987a5fd2135974f133de37000d351666c011828108e6,12/09/2024
503309-98,12,08/22/2024,04247098a153b692282f9728179b63c766b5857c1f079dd81577a510cc048f68,12/09/2024
503357-95,11,08/10/2022,989388fd3156971ca26ea1bd407fbace3cf5925a2b3d76c024f4a00ec4aa1999,12/09/2024
503357-95,17,04/27/2023,175ae08bd4f5c2290ab63449e1bc4bb4e13fcb087f318b30e5be2614ccfcb439,12/09/2024
503357-95,18,04/15/2024,5b9b7dedfd4110ffe7b51302fffa7fa265ad0cabd53231c2222da66ca9769287,12/09/2024
503382-25,11,08/17/2022,ea70cac778770b3b802a1555dd06c427d94388239df5b31d6728e9064103cac1,12/09/2024
503382-25,20,08/30/2022,53f207647fd19527afa0c91dbe53a5ecc446153f2c898c50f7c922d5aa412fa0,12/09/2024
503382-25,13,03/03/2023,221493940bc6fdef07251a9b12913fb7d1ddba392d3eeb532a5698466a3a82bd,12/09/2024
503382-25,30,10/16/2023,3b9b3f4cca06b6fc86b07402b624fb11b5b30c1490f4d038fc5107ee29682d86,12/09/2024
503382-25,4,10/15/2024,35c30d52fdf4a87fbae59d90eb9588cb941a3ef11145f106ad19cc9447b39692,12/09/2024
503491-24,2,08/15/2022,c858caa177c66745f165d3488a09674e8b550b83bbb19536dd53cff541ac13b4,12/09/2024
503825-23,21,10/28/2022,15ce514c25d178e7f6925e1cc50afac920afa42ff0c484b5979a0cce69775b1c,12/09/2024
503825-23,27,06/07/2023,a3bf896ec4bea2e24cbff7fd560142ca4e3f5c369a7c1ff94845f2c900316ce1,12/09/2024
503825-23,33,12/13/2023,c98c366f4a37213014dde4aeb4a2cfdde8383704556db0fafdc04384848e3cce,12/09/2024
503950-51,3,08/23/2022,9d48ae59332bb20ee4d30fc771f7cccaa02fd737e1024a2418053b76a6ed7812,12/09/2024
503394-94,7,08/10/2022,c25a5d53cefac931642be65c3a48d8fb3b74547ff30195361d0ed1e9812ed032,12/09/2024
503394-94,5,04/04/2023,f7b9c66963b46940aff97f01dbcaabd1cd9aca3ec9203e7e456f6e0f7c4414f6,12/09/2024
503928-82,17,04/17/2023,46ba92c61fa40f4ed912ef3360fee0083973a6a35626bf9f4e077410a2d84d5f,12/09/2024
503954-11,5,08/23/2022,449c3f52fc4f98c0902ddd6325a607264bd60e6b660e5bc726d11982d671342d,12/09/2024
503951-05,3,08/23/2022,34d5a510ac6d5d877e8cfa3eb5eef0e8f8513a37e3ea2c3b4773cacccf1325a7,12/09/2024
503951-05,4,09/26/2023,d4a372bec981b3606cd37742c86981e53a91f5e21a0147bc8205439a2049de13,12/09/2024
503952-76,14,08/23/2022,168a3bc4f5e6acbf49939dc98aeae63e663459dccbb7e8f2c3923ea74930cde9,12/09/2024
503991-19,24,08/24/2022,d8d9d7b0b8a3629a380d93028f4f714a338c49d46d30c69b985e4e7351dd6f39,12/09/2024
503991-19,50,04/14/2023,cf3fd486871379bff97f9df42f05ab1585919467ed3de673cac25ff4b9b94789,12/09/2024
504004-87,98,09/08/2022,4b3cd8946b4557016f0ecffa6cf49ee1d277a43142fb771b34adc7a46d5c6396,12/09/2024
504004-87,101,04/17/2023,a200f92915a752f44d6ed80ea789c5d048d695385570c151f8894c1ba6636721,12/09/2024
504004-87,123,11/28/2023,7ad2be42214b17c9799a879dc6cc9d9e17b1b09285107d62532f6ecd95aaba98,12/09/2024
503954-02,23,08/23/2022,aba5881cf810a6c00e9476f05fec52b6d177f8159b9f73ab905fadbb3976c9fe,12/09/2024
503954-02,22,11/08/2024,191fc2969b78312b8f39fc7cf31970071cf9652ffc5279aa80c332db9277a0ab,12/09/2024
504012-34,22,06/17/2022,11aec67c3e0af0647e9d8d69be0a59dcab3945b3e7588ac6f197d22ae7e29dd6,12/09/2024
504012-34,25,08/24/2022,701eafde699a6da0f51888ed7d89fce8933aa019958ffbabe381b5f7200ee912,12/09/2024
504012-34,28,05/02/2023,9939e6482f4245815c8bcb2fc20d30a1bf935f6139c12974e80a8ab3a7faa0e0,12/09/2024
504012-34,28,12/28/2023,a03f1220c5d8afa4d0f7e33108c13ecae02f3aa991a4c0c4ac65a6645b7010d1,12/09/2024
503935-48,11,08/24/2022,737734d29cf35a14cbabca50a086e73979c880201a8b5017b23b2a090cd3570e,12/09/2024
503935-48,16,05/08/2024,21e52d0b87385b0254bb821597e960bbde33d20e133166b5b1e69e3a444502e9,12/09/2024
503935-48,23,06/21/2024,f88f4026f6b02cd2d11b75ef64126ab67fdd509896bca370d3852692c9eff87a,12/09/2024
503935-48,26,08/20/2024,873fc9b6e9f3ec627b426794aa704c0210ad777ba60c0bf4e3e1b8fe41981f6b,12/09/2024
503952-31,7,09/15/2023,bfa7ec313daceff63fddbe5da9a6ac72e8891ac40c4aaea7f1248b7e759273ab,12/09/2024
503308-90,21,04/24/2023,9db8bd8b5c80795c5160727b5e2a5ae700769d5bbaf777265062a232d96cd8f8,12/09/2024
503308-90,31,12/06/2023,5c378e82a93842caf43100ce8a62d40ae62a4d0ed3ea9a97ae7f6ce4fcadac86,12/09/2024
503952-13,5,08/23/2022,dd42af24929680ad2f48ceee59a0735c9cdff7a4a18ea4067d2762d5f8629204,12/09/2024
503949-61,2,09/25/2023,1c277c86125b6f4fad1158c1f0ba6462eaeab7d3130d5334823e6427d9d97b84,12/09/2024
503467-93,12,08/11/2022,b38a1a2c74d3ce4ae14c70669319fed01f215990544188336ccd9851f32ed150,12/09/2024
503467-93,14,09/25/2023,27983ee5d4e983ce7bbfb7a0f924058cbde7611448945108035ac8b0ccca7517,12/09/2024
503491-15,4,04/03/2023,d56168a4b237957e42f642321a877a17e76c82e86c6b3cb7b63ff2d7164f47b5,12/09/2024
503491-15,2,10/03/2023,7d6fc20ae4df56bdb14281b3b0ea7af6c2868f8e4aaa698584d66b1535152094,12/09/2024
503491-15,3,07/02/2024,fd0dc895b5de4d8c9d64665fa9c5ab9dc615f4f45ec30413734916b30d05acb3,12/09/2024
503507-71,12,04/11/2023,ea31920f21355f73dd64fad733385dcecaaaeb42008aeed57bf0c8ea2f12f7c2,12/09/2024
503507-71,17,11/15/2023,49b122b2d3033f2957056e792c09ee3835749a3e3bcf7c3bf891920ecb49176a,12/09/2024
503507-71,23,12/02/2024,efb73624e3cc93ae0aecb6caf8b9dd429c2cfa909341dce8d7a5a2d0897a43e7,12/09/2024
503958-79,16,09/01/2022,90f114e6665798a695f54cbdcb7aa36613ad7de08f62d80841a8c52f40ea2dd0,12/09/2024
503958-79,15,05/30/2023,0a5036b0fa65d6305cafa2a8a8912ce23183e66b57ca0cd554bb8fcb7b82ac3c,12/09/2024
503974-27,3,06/01/2022,4ef91c5153a5fe9ae7c54ef1a606f5d93801c8048e8ff833ce2d38c8c59ccb08,12/09/2024
503974-27,4,03/01/2023,a8ef02b4cd0ae331762012b683cb378c2573d8322e11b24462af0446c6efc16b,12/09/2024
503974-27,3,12/14/2023,81ceb0c1e7d0f6454d3bf97f99ce6482b2638af34cc76059afa3c1e90ace1434,12/09/2024
503974-27,2,08/20/2024,efff7978540c8965af68b305e29039ca2eec9944fee3942e14eb7f4a477a7fd5,12/09/2024
503956-18,9,08/25/2022,c1e963474f87c9545a508952992f886d3dc48fb0a6c1ba3908c6970ea2235177,12/09/2024
503956-18,15,01/03/2023,f5be99fd3532bda6d9c9df1be8662e3bf8665bd5c65de18bf86db6c30e28744e,12/09/2024
503956-18,14,08/22/2023,86a514a6903f6c23bb1608e26f33fc992734278fe418e1e9797707d4d8ef0ea1,12/09/2024
503956-18,13,11/15/2023,9cfc1581b9aa4bf2332d44b20f6f74e21d4b4a43566142c70e70965c514c6ff0,12/09/2024
504190-90,9,08/28/2022,208918024c008d24b958e2874edc3e6ebc0975931242a58069e0476ec1433bb5,12/09/2024
504190-90,8,01/09/2023,707407f36b55008d667b110ecd020f5c008e022ad701f5e0b9410fa9fca9a998,12/09/2024
504104-05,8,08/25/2022,7992c8484c9289bfc5b93d3030d550410c5ca2243917d04509e48dcea9258091,12/09/2024
504104-05,15,04/18/2023,3502fd97bedc229bca96db35f4512b7354ce6adfea0824f0406be1beb63da3a9,12/09/2024
504104-05,17,11/30/2023,dc77dfa5d0a901fd900dbffdef0541300b746514a56f8fa5223eaace642e593c,12/09/2024
504104-05,15,10/02/2024,68fdeabbf6616a8bf0b205fbe3aa50507e9ef55215645f3494b508dd49b51a83,12/09/2024
503536-24,23,08/17/2022,f529f894603e12b5243ce385abc7a057a7ea16fd03e4becee0bcde302426b832,12/09/2024
503536-24,23,04/20/2023,7b06d36089a8a83f9b3b8dc5c2d3befdb88deee5cbaa6f9b70c6f0489fd78a44,12/09/2024
503536-24,29,12/05/2023,a904faa9ab550ac74458a793602c3cc7156b34863c44194adb8583a4ecd19547,12/09/2024
503394-58,6,08/18/2022,8797dfe00e2027623a8e45fa366a41ca12a942c8f9a7eec94d9c511a58afdfac,12/09/2024
503394-58,6,04/12/2023,90bc4205995009ab2a87b8449ca202e7e89507fd00616233f0b07cb0579925a5,12/09/2024
503489-89,3,08/12/2022,81a043de13b0bcc3d1c354a330275697b2490972bad4aff9f9b30a86adfb63af,12/09/2024
503489-89,3,04/26/2023,cd1607d7eb7fabcd83f1d395943beef7f90ae17b7eb412a7c4cd9950a82bc7c8,12/09/2024
503489-89,3,12/14/2023,fd8e86e79603deb767cb7b74a38886d8b3a8560df86da82bb4b3cb6f3209f4cb,12/09/2024
503983-09,104,08/23/2022,f70620fd6dc41cb99af79e0efb88ca7f7a21338010974963df50264c7a551c73,12/09/2024
503983-09,100,12/31/2022,2139ebc1764b86f1bfd049f7a8db2cdb3c85a8b8d06638d28478e60c2ce1f713,12/09/2024
504190-27,11,08/26/2022,e4486d2a38462ccae4eb5d8ebbf89f4cb72f287a36c103d7184bc282d405d1d7,12/09/2024
504202-33,10,08/29/2022,8676be8674bd480cd94b6f13b0091fb3a90666f98e7c9deef86cff403e4e7507,12/09/2024
504202-33,25,05/06/2024,8f3c2634b8f6c2e8b9d3d3739800630a27d48f3bc5088f9b297d451a60a12b61,12/09/2024
504203-50,58,08/29/2022,7220caf450ef47d41322b805ab7ca63286361ee151e17c3f9ffd48f26ba22148,12/09/2024
504203-50,68,05/27/2023,b9cdf389954eeee25f00978e351db968d8505dac0619e2af947411d4057809ef,12/09/2024
504203-50,84,04/01/2024,cb32d5f11432f8f45aaaee6304661fe045391ebbcaa99279dcbd9f82ca11edf3,12/09/2024
504203-50,70,07/12/2024,85846cf609f914e85647c8de7181ce9e14ec370b11f18fed337087f3dc09c489,12/09/2024
504203-50,87,07/26/2024,3fd8cfd6701ae359dc3fc3b449962cd80ab2332243d06eb6b454f4ebc20c22ba,12/09/2024
504203-95,8,03/01/2023,bae7eec11852480769148ec736d7de7b3aea6b18af5005294378c12f5f9cc2cb,12/09/2024
504203-95,9,07/06/2023,8672961aa8aebef63ee7339870f0a67828d25761a643ac91a3061fe07b0d66e1,12/09/2024
504203-95,10,05/06/2024,ae0497e4f7a76023774102c319b0882dd28ba2d4df39723a06ec9f71c1d4d384,12/09/2024
504189-73,20,08/26/2022,92b882a9ef160ed187f4e7744e4c536a8ce0e9993a7ff6f19176aeefd9137c13,12/09/2024
504189-73,19,04/11/2023,203fa66078c70b46745fe6f189bc3f358fc0219a06acb4a5f5e263a05023831e,12/09/2024
504189-73,19,11/15/2023,4566952f4f709024c3ae6ce4976e1412bdb76f74d2c7220dd6f902efc4268b77,12/09/2024
504189-73,15,10/17/2024,04fe8d508c32ff0eeab57a2e80a6d907852cdb1b68b7e7de7561b6b6451f5dc0,12/09/2024
504200-62,31,08/29/2022,a456846304b28fcae42212b95bd05fcd097d10a7cdbc3e265c0551afc60012cc,12/09/2024
504200-62,37,04/12/2023,cc3e3454eec4742fab3f241468c12c6ea6eee6092c373147cfcbc34cc0d58d05,12/09/2024
504200-62,35,11/20/2023,b07a2e257226fcd905bbeecf8eea8bb3c62593fe260997499e680f813f0fd78a,12/09/2024
504190-99,6,08/28/2022,dfd8dde2cdb20e2d2f542cedd5798d3d32531194292818b427a83b1ee67bb978,12/09/2024
504190-99,6,05/31/2023,c15acd8f0faf1b1dc9cc4ecd2d81e380408c1074cd51262fb1bb2d35df5e0ae6,12/09/2024
504190-99,4,03/28/2024,8415a148cbdfd0169b99c01cfb8c62e8ccacb120c7a097838b62bc75817e62bf,12/09/2024
504169-39,29,08/26/2022,1f68464a3fcb4fed88a49a427802ef8a04ca6d5c7b9a8d19e7bba7b85711d085,12/09/2024
504169-39,26,02/20/2023,9e3befb42c508f1f061e93f71245e92cdb53ef3c33c53998b170f6827fc93b73,12/09/2024
504169-39,30,08/29/2023,bd5715ccbd47fb1bc720b9558ade6f141b0c48931bba931581e83fc0bfd8ac26,12/09/2024
504197-47,3,12/31/2021,c1195c3d0053a2d2c039fae899c1ced4913db48208331902c99bb2a67a289d66,12/09/2024
504197-47,14,06/30/2022,7ecb8b4e32f75d5e14d1c38509a6a79b8ac1c65b3566f5dba8b161c8f873c087,12/09/2024
504197-47,14,09/08/2022,a6244d79675c1e749419a836061a67f15c826dea8a884b369cf9c91ed25a5666,12/09/2024
505061-29,25,08/28/2022,766dd548b4c20c58040504603430b5acf71a9856ea8e4f7992789b12ebe70e89,12/09/2024
505061-29,26,04/06/2023,8758c624153f9ce265bb0f7231989e7069450577514c5e4d710924850fa80f5f,12/09/2024
505061-29,26,10/26/2023,8392ace8453e977c924e864d3705c51953b9b653b22f3cb3e731928244ce54d3,12/09/2024
505061-29,25,12/15/2023,4f5ee1b310471576a2e005b9e18179eb7b0f4e73464238dc3de077e3ce0ebe2f,12/09/2024
505061-29,38,06/14/2024,a66f5c6ec34ee65e0d6586d3dbe08c672190bc3ecc54136c21713eae756cd7f3,12/09/2024
503492-05,8,08/15/2022,72a551a5cba8c022526cd3775c17edba298f8d14751539e8ac7107e191e4e5e4,12/09/2024
503492-05,7,05/02/2023,21a65b91b183f7c8e27c80dc7e1222fcc1e03b131cc619bcc018065cba0edfcb,12/09/2024
503492-05,7,12/28/2023,fc0db65fcc560955bcf7877c6ede92f690436f0c6d4615597ec1db77fed2008a,12/09/2024
503565-13,16,08/14/2022,d83a0879cf634a1fe1a331e03016930a193d1e976d96a40a77290c1ab6d936bf,12/09/2024
503565-13,17,03/09/2023,875e59bef19aa4d41fe153fd3133cf10a5b6bc78e4482d57613055451797ae79,12/09/2024
503565-13,21,06/26/2023,3308ea143702bce3972862eae2b637262c6ce2956ea085acb7212493e29a10ba,12/09/2024
503565-13,16,07/03/2024,00db73ed8da2986c47b342ee67a2d1f6e7f4de665063e6ea639b5f96faf21e6b,12/09/2024
503583-76,43,05/24/2023,3706cb7cd6c13ce6ca08d25419516985ec36b871e899580625d70867e875f1cc,12/09/2024
503583-76,70,10/25/2024,5ea263f5c7d0536634effc7ca3397c196ea0a433e3f2dc4a4bc3b4e6dffa1e42,12/09/2024
503495-83,4,09/12/2022,767bbbbcc1349fee08a16b4b4f7bad77e9c0d97651e744d25f0f342aff89752c,12/09/2024
503495-83,5,06/06/2023,55405e1b8e020563b8776ae7de2349dcb2c92b84913d4191299da3a913c9b1f5,12/09/2024
503582-77,20,08/15/2022,aa4405174f6acfe8aab683e96495d25073bd7ba9e199521cb0e3ca650faceec0,12/09/2024
503582-77,27,04/12/2023,a86c08d61fded1a98c83974b13b4321bc56636073cd993cd9323721fcf56a5c6,12/09/2024
503582-77,32,11/19/2023,9262cded4e6f128a36cc46345c2e18fa37f5316e213c6b928453c4c6e15df36f,12/09/2024
