CompanyID,IndustrySector,IndustryGroup,IndustryCode,IsPrimary,RowID,LastUpdated
510058-90,Information Technology,Software,Financial Software,No,1f80907c97570b8f0f42eb8f562895dc9333d1e31b8ce46eaa933fefa2385623,12/09/2024
510058-90,Business Products and Services (B2B),Commercial Services,Consulting Services (B2B),Yes,174815daceffb9b30df40d675ac3f0f235914d3589cb529fb1caba6ebf360225,12/09/2024
510088-51,Financial Services,Capital Markets/Institutions,Asset Management,No,35a1ed30fc2ca2dde06767679260323b55d306a842b91fb48a4a80914e87d939,12/09/2024
510088-51,Information Technology,Software,Financial Software,Yes,6288083968f22fb53f565bff9e042498c2582f057b64df311016837c3bdef957,12/09/2024
510089-14,Financial Services,Other Financial Services,Other Financial Services,No,424440b7bbb91e2955320314a033ddee1e680ee9aa83291608a0430326a75ae4,12/09/2024
510089-14,Information Technology,Software,Financial Software,No,3110a65bfbe2d03ac8064a40f9616a1d782343dfae0a0db79ee86b2ffd87fde8,12/09/2024
510089-14,Financial Services,Other Financial Services,Specialized Finance,Yes,77a47f407253ffb616b27da66f47d0b87183557f2f1c629c7f0bf3993514801f,12/09/2024
510090-13,Information Technology,Software,Financial Software,Yes,129df6d25b690ecf15ebdfbf72927fff7b03cc17537993fda5e864539e4ae830,12/09/2024
510091-21,Healthcare,Healthcare Technology Systems,Decision/Risk Analysis,Yes,03b7f843df05b7ce1df32eb68b2a4227217be3a26db6b32ea05784efbc82c267,12/09/2024
510103-27,Business Products and Services (B2B),Commercial Services,Media and Information Services (B2B),No,8b5c1b80c78ae8dbf41584c0d5fb7b82db20b2f17f862198f90b1c4e3d08364a,12/09/2024
510103-27,Information Technology,Software,Business/Productivity Software,Yes,003392f88440633fc827fbfae15e501139057ff0b8f92aec5bd880c23b53aac5,12/09/2024
510103-27,Information Technology,Software,Automation/Workflow Software,No,a1fe32e8312f6ec4cd39363a5de841c1e06f2df152400156870c69d7fdc54e71,12/09/2024
510104-08,Information Technology,Software,Software Development Applications,No,43e0f570a7c612bc44cff17fd19330068c6e8541d1ee163a507ceff732faea54,12/12/2024
510104-08,Financial Services,Other Financial Services,Other Financial Services,No,575352a6b88e1abd7dbc7af8b231564949a0c4f5b09b19b1645c7308b2ff8ec3,12/12/2024
510104-08,Information Technology,Software,Financial Software,Yes,e7cc3c56ad1693df5c3924c5cf0b73b6352557053646cfbf3feb1bde64e07a90,12/12/2024
510131-89,Information Technology,Software,Business/Productivity Software,Yes,99a4589d1acbc0ae9081636571a636378766f99f862854c55d12db158a70d078,12/09/2024
510131-89,Information Technology,Software,Communication Software,No,55bffe20f94974a5326997a69b41723b000a414a1131432b6c9d77df80467541,12/09/2024
510131-89,Information Technology,Software,Software Development Applications,No,f68a6521e9ee021e6df2f3d2741e7c5d2b6831dae3a0ea76c57478bd944b6719,12/09/2024
510149-53,Business Products and Services (B2B),Commercial Services,Environmental Services (B2B),Yes,7d1e3505541d5830a5929c75e881f5ce9caec95e07e3b939bacec2c7ed00053b,12/09/2024
510156-46,Business Products and Services (B2B),Commercial Services,Media and Information Services (B2B),Yes,defe1850299ea8fe095c52f041ff4d0be5efa934888b7e23da45c7137e2cd86b,12/09/2024
510156-46,Business Products and Services (B2B),Commercial Products,Distributors/Wholesale,No,6a93e9dc11a9ff19a493f9371c32ae123b0e42a8384da014e9344069cb09b695,12/09/2024
510156-46,Consumer Products and Services (B2C),Retail,Internet Retail,No,7311094ff2af07bc1481dc3b34b8e629c88e883477d0f3411c3a3858edaee9cc,12/09/2024
510157-00,Business Products and Services (B2B),Commercial Services,Other Commercial Services,No,d2dfe544d3050ea6afd936d373325175b7dfb3d227c0a8035921ee87fca907cd,12/09/2024
510157-00,Information Technology,Software,Application Software,Yes,e800175ea23a165166400670e36e4fd070ed07da4aa1d66ffe7145379ba27814,12/09/2024
510157-00,Business Products and Services (B2B),Commercial Services,Logistics,No,26858ecd70c452180fd32ec868248d86317379b5f2d001cfa7e1a6a17179915e,12/09/2024
510157-72,Consumer Products and Services (B2C),Services (Non-Financial),Other Services (B2C Non-Financial),No,0d1a6b2a84524ca0c8ddc85547db62e438e6be494d6bb309f38c18c39ebf13a8,12/09/2024
510157-72,Consumer Products and Services (B2C),Services (Non-Financial),Educational and Training Services (B2C),Yes,8beceb07858aabe9bd8b77c269875c57f9f2a10d1898740e1225bc36b30cfd21,12/09/2024
510157-72,Healthcare,Healthcare Services,Other Healthcare Services,No,750dd8dada3000feb5ad71e4fac1cd34ab3e514861a1e4c27a9ab8e1206477fe,12/09/2024
510157-72,Information Technology,Software,Educational Software,No,ebdf1cffe860ec8bf768c777d0fb455d8168890b0a8b4c4815514ffd2fcc2bb3,12/09/2024
510158-71,Consumer Products and Services (B2C),Services (Non-Financial),Educational and Training Services (B2C),Yes,35e768228bbebdfeeddce64d2f160635a9071dbb90f596814f9b6cf98d367715,12/09/2024
510158-71,Information Technology,Software,Educational Software,No,eeef100a25fd0effd605cfdd7199681ad3f2c9d4a0ced447e06deca3d2f161d0,12/09/2024
510158-71,Consumer Products and Services (B2C),Media,Information Services (B2C),No,af06f804042bf2655a8c430badb101813a2f4c6693f36e1560a96464ecd2bcc3,12/09/2024
510159-16,Information Technology,Software,Business/Productivity Software,Yes,f6c3247740ffe81bc5020bd551909b2685107aef1c44222bc743e8d1ae95750b,12/09/2024
510159-16,Business Products and Services (B2B),Commercial Services,Human Capital Services,No,c81e79f40ab6dbbcd29cc4ee58bf1dd7fcde906b64056e5db6de4d9156e7d862,12/09/2024
510159-52,Information Technology,Software,Automation/Workflow Software,No,fdc5ec71b45b10ae620d2fcdea4b79aa0f01187bff1887e9ae53693a3ce69681,12/09/2024
510159-52,Business Products and Services (B2B),Commercial Services,Media and Information Services (B2B),No,cc517e57448f19d788ef8ffb82664a856d7918031f1b4a7998fb03b157afe6eb,12/09/2024
510159-52,Information Technology,Software,Business/Productivity Software,Yes,a86c7fb92ec2cefa34f36925bba986d51f8ce91ceebddf07eff868e6c40e70a9,12/09/2024
510160-51,Business Products and Services (B2B),Commercial Services,Media and Information Services (B2B),No,42311a3d288ac799df1b4e7a183bfd100b2d9e130e08623132cb744ff506f4e7,12/09/2024
510160-51,Information Technology,Software,Business/Productivity Software,Yes,56a536720a6f4dec4eade7d275c7046f31caef4a5f4945aa83f4a108af47591b,12/09/2024
510160-87,Financial Services,Other Financial Services,Other Financial Services,Yes,07a2b42ce1f2e679efc220ba9a1bd01ef03ca451d6874de3b708bdd83699942a,12/09/2024
510160-87,Information Technology,Software,Financial Software,No,cf15631a43494f504a98e665f7bf8532a113b8307fc7694a283673d4a44fe7f5,12/09/2024
510161-59,Business Products and Services (B2B),Commercial Services,Media and Information Services (B2B),No,67c8c51d482b89ebd7c1f7f97f80cea96bfa7b587b9c5c1a45c3b01f4b2da8e4,12/09/2024
510161-59,Information Technology,Software,Business/Productivity Software,Yes,95810863cef5210df352517b7d179f78eaef369ab8259e7c04a4ed6bf57d852d,12/09/2024
510161-59,Information Technology,Software,Automation/Workflow Software,No,4d8a6dac4a4f587e05b9293e880cd4af8407916f3d9b94180c1f68d9052d9e71,12/09/2024
510161-77,Consumer Products and Services (B2C),Services (Non-Financial),Other Services (B2C Non-Financial),No,0c66eedc3174eb497332b1196de3910b32f620ef557ed6f2642b69d58db6a617,12/09/2024
510161-77,Business Products and Services (B2B),Commercial Services,Human Capital Services,Yes,c1750ddcf54270024e70e10cd5fa16147d2bffe194dd6870bbe888ed9811a44d,12/09/2024
510170-95,Information Technology,Software,Business/Productivity Software,No,d7b440ea1212119cdd46d9385b25a0810bdd2f7e99e0e98eefe6b4392a642d46,12/09/2024
510170-95,Business Products and Services (B2B),Commercial Services,Media and Information Services (B2B),Yes,2536a398e0a34342d35fd8a5a4035274a765ef66b41e8c18acbe59516e72ee43,12/09/2024
510171-85,Business Products and Services (B2B),Commercial Services,Media and Information Services (B2B),No,25d1d87f3ca3ab4b2ec9104c00bf9fb4716b2863282691ee3d777012ef72bff6,12/09/2024
510171-85,Information Technology,Software,Business/Productivity Software,Yes,0e22b323558bdc70c6adfab06489ae0013f55618116ccbfa4f1699ab5225d015,12/09/2024
510172-21,Healthcare,Pharmaceuticals and Biotechnology,Drug Delivery,Yes,c68f03c3f014fe4558d620c4056c33ab09c004af040538664ada2071a3f42c23,12/09/2024
510172-21,Healthcare,Healthcare Services,Other Healthcare Services,No,3ee41950919fa6b7160a5479ce8197333437f71cc35036cab7b40a8697012f0b,12/09/2024
510172-21,Information Technology,Software,Application Software,No,da920bcb593c0618c95ef13baf37b902a5a02137ba64fceab38dc89decd702cf,12/09/2024
510172-48,Consumer Products and Services (B2C),Transportation,Automotive,Yes,105d4ab4efdb7364f41c8b0e03334d1c71962280f242d966bbd41075f7137bc9,12/09/2024
510173-11,Information Technology,Software,Entertainment Software,Yes,db2c1dc64b181f851d37020c927a7ef7c71f1bc48e4b201d5d6c2a8cff65d3f4,12/09/2024
510173-11,Information Technology,Software,Software Development Applications,No,6654015d234262e96f00ec5a6e00c68151cda2c476033bec21e98ffce15a30ae,12/09/2024
510220-45,Business Products and Services (B2B),Commercial Services,Education and Training Services (B2B),Yes,4092b742bbfb1825f386fcedf4cba3654f8cd5722a2fdbb0fb94886521c9721e,12/09/2024
510220-45,Information Technology,Software,Educational Software,No,d5534421b80dcff4b6bfb4e856d32484dd1c851b48cda64a337ab5d7aa134ae2,12/09/2024
510228-46,Information Technology,Software,Financial Software,Yes,01d66afb41e7290b48b98cb2ead9c13097e03ff074212aeaa035d2a6b091a5bd,12/09/2024
510228-46,Financial Services,Other Financial Services,Other Financial Services,No,436014daf144a6c85ed9b873d899ba315d80138c49863ee7670d19f6da145907,12/09/2024
510228-46,Information Technology,Software,Application Software,No,4d90c29fa5af92e562a1cf61afb156586ea316e8b8a4ac3ca02c53379aef377d,12/09/2024
510233-50,Financial Services,Other Financial Services,Other Financial Services,No,99bb771dea37f21004cbe6ffb954156c04a478b1dd5b6afa4a38cb98fea8890d,12/09/2024
510233-50,Information Technology,Software,Financial Software,No,9812314dbdf3521475c57fbf0f4f8732dc7fe76c26defb46027293a3fcb14f91,12/09/2024
510233-50,Information Technology,Software,Business/Productivity Software,Yes,3ef1301466e3f424ac182cac4fd07aac6c684440d8faece2ff20b4b59647355a,12/09/2024
510235-66,Healthcare,Healthcare Services,Other Healthcare Services,Yes,3bca28300a74f78c5b5f74c78cf372ce744a0517e055a982b426bc98cb1868ac,12/09/2024
510235-66,Healthcare,Healthcare Services,Clinics/Outpatient Services,No,459fbce64a22c67985ff749d1746b2bf98b1e8d6e3f2f634b59da099b273030b,12/13/2024
510235-66,Healthcare,Healthcare Technology Systems,Other Healthcare Technology Systems,No,1f0558072358f2e7fa0a329cc52d135f8f62d5d99cc8d6f834b7527c3f7fb5dd,12/13/2024
510260-23,Business Products and Services (B2B),Commercial Services,Other Commercial Services,No,8cfd3a8adec2aea06b6bd74d31c06484b7b716dcac8500a682c587a3c4c2028b,12/09/2024
510260-23,Business Products and Services (B2B),Commercial Services,Human Capital Services,Yes,4c8233cc61b993930e352875b9943677a2bdb42dcd4c178dc3a8cd11ac21d2c5,12/09/2024
510285-79,Business Products and Services (B2B),Commercial Services,Logistics,No,f278519f9b7c6cc1f28ef808ab8e33751b35c2b749e623ca57e039baa9933d1e,12/09/2024
510285-79,Information Technology,Software,Business/Productivity Software,Yes,9be49c0a8137d99dd9c8854d138087f478a0103ab83d9c045016328ff729d63d,12/09/2024
510285-79,Information Technology,Software,Application Software,No,59f6433b8c594e6e2058a763d0718413ded24de1b96f00f08c4c96c623e273b5,12/09/2024
510289-75,Information Technology,Communications and Networking,Telecommunications Service Providers,No,54313bc5d59f4e388e7f88a2b4564a3e70b9a72ad115e53ea143b2636fa0261c,12/09/2024
510289-75,Information Technology,Communications and Networking,Internet Service Providers,Yes,188da4851ea4b2a415e04dbf42e883b8449a94caecfc9e86a77a1404f59f9727,12/09/2024
510302-62,Financial Services,Other Financial Services,Other Financial Services,No,b4b4a5116c94f6e6892ecdbb3f9f31986d1a7b46fd581ce062a21b64de8bf8f7,12/09/2024
510302-62,Business Products and Services (B2B),Commercial Services,Other Commercial Services,Yes,5c802f7dc9e25cf8cb125768eebd6aaca273f45f26edb442d0fd16ad56ceb5a7,12/09/2024
510302-62,Business Products and Services (B2B),Commercial Services,Environmental Services (B2B),No,27abb5fef57a4aeaa2e28f690d961dcef87ecf535d3db07593193ec9d736f140,12/09/2024
510321-88,Healthcare,Pharmaceuticals and Biotechnology,Pharmaceuticals,Yes,087206b7b5efb39ba597a9aef7c23a32758db6d53085d321882eba7e93c76fc5,12/09/2024
510328-00,Consumer Products and Services (B2C),Services (Non-Financial),Other Services (B2C Non-Financial),No,30b5283a3c130933aca587d4a0cc6bd6d47cd055c4f9bd7f190bcfef4224e535,12/09/2024
510328-00,Information Technology,Software,Entertainment Software,Yes,7bac3d19da198049913f419543602ac95dc1d5fd9e0c7a7b753782b58c4c4fdd,12/09/2024
510333-76,Information Technology,Software,Entertainment Software,Yes,b78a3c8e0412f86b4e89d01d3e1d439fbc9195a0309efede924a60c28d8515e5,12/09/2024
510333-76,Financial Services,Other Financial Services,Other Financial Services,No,ac06ad62754fe0ed0107e6294fa22d58e7ade12387a8258bdf52855bbf79a5cf,12/09/2024
510363-46,Information Technology,Software,Business/Productivity Software,No,6446b7fbf22546e2afc35ade6db85cb38734198e6da6700096eb577164f32682,12/09/2024
510363-46,Information Technology,Software,Software Development Applications,Yes,347ff49457824d4bd471935d4ba4dcda4c90743d239ba385be42a1b5bf54b135,12/09/2024
510364-18,Information Technology,Software,Business/Productivity Software,Yes,22788e115ccdea41d54f572cb5b9bd166b886aa92ef22758c0c566e0ee7a4470,12/09/2024
510364-18,Information Technology,Software,Financial Software,No,cb887fc0c59128d3c336bc774203e31bd134c840359900a62fb0bccee1af03a5,12/09/2024
510364-18,Consumer Products and Services (B2C),Media,Information Services (B2C),No,e62a3276fc47a87361c7d12cc7ddaf7f19d9970fdbae78fe1454a89121e6f1f0,12/09/2024
510364-27,Consumer Products and Services (B2C),Services (Non-Financial),Other Services (B2C Non-Financial),No,bd20b5a54328ca2983f1cb51d05be3f44c9d2c83d08d3c5d215e8ec5f402567a,12/09/2024
510364-27,Consumer Products and Services (B2C),Transportation,Automotive,Yes,3b619a0ee222ec3dbc0a00f917e2bd33ce75609c72205df532400235bd26e02c,12/09/2024
510364-54,Business Products and Services (B2B),Commercial Services,Media and Information Services (B2B),No,e3fff21bcc5956e78af09125205b8fff83e7440355a87fdd971118d0ab1930a0,12/09/2024
510364-54,Information Technology,Software,Business/Productivity Software,Yes,94474766a135b55889f25e9c2a3a5f0de1f989052d33ed1932945f0d26e98494,12/09/2024
510367-15,Business Products and Services (B2B),Commercial Services,Human Capital Services,No,a8e1e381dbcb8292762a20aa9603c88c18f626b71add808d342e1f7d713088c6,12/09/2024
510367-15,Information Technology,Software,Application Software,No,6d7c81a31aa9329465a94f1d460a742966e2509f165ba678cbd9c9ed0ebc8cb1,12/09/2024
510367-15,Information Technology,Software,Business/Productivity Software,Yes,038758a540c7720b9c6b863879928d3765ffb6609d573389ab78d759c3d181ab,12/09/2024
510367-51,Information Technology,Software,Financial Software,No,cc692ec3064b73ed5fb935278938eb7287be1f6ff53fcde670cf30da60a7da25,12/09/2024
510367-51,Business Products and Services (B2B),Commercial Services,Media and Information Services (B2B),No,7cdad44a5bb866b24f1e34056afda130ef226ce9208c3197a61c01ffdcee9363,12/09/2024
510367-51,Information Technology,Software,Business/Productivity Software,Yes,da825375570d7d37d9474f7eaba2ac3f93b01cec8ffc6adf6fd1e01b56a0ce91,12/09/2024
510367-78,Business Products and Services (B2B),Commercial Services,Education and Training Services (B2B),Yes,a1cef1528eac149d208ebaca8930359207ddecf4711667b978f78490ef49e0f7,12/09/2024
510367-78,Information Technology,Software,Educational Software,No,68f85ab0f05ff98a3d0125e00cfdc6c8762339c97adbbb3fc0afc9ff6d774009,12/09/2024
510368-05,Business Products and Services (B2B),Commercial Services,Media and Information Services (B2B),No,6a6cca64e165d36b3a90f1989b242866122fd4435aef69938230d68d4723a5e9,12/09/2024
510368-05,Information Technology,Software,Business/Productivity Software,Yes,c64a2bbbd68dfbe37f5ef9ff3f32b0c7039fbeb2baadcce9d42e03c165d4c3b0,12/09/2024
510396-85,Healthcare,Healthcare Technology Systems,Medical Records Systems,No,28ff52aeb7532f71b48602d743149ee1213b98fc0bec0c0e3ef7c83d58e53986,12/09/2024
510396-85,Healthcare,Other Healthcare,Other Healthcare,Yes,d551f6920f5dcb06a80d531c431a9f10ef607524ea038c264c5d254beab9c20d,12/09/2024
510402-70,Information Technology,Software,Business/Productivity Software,Yes,2bd7b60588f8a526db7133e02b027dca8edab6ef4108043590f035ff92b724a1,12/09/2024
510402-70,Information Technology,Software,Application Software,No,937b92c310e4c878668afa92916cc2fdd35f80f13d0de34a32dff2d64a9a7a2a,12/09/2024
510404-77,Business Products and Services (B2B),Commercial Services,Other Commercial Services,No,bb4b36aed3a2a32b8c8a6026cb18599ecf256874d59765dd1d2fbb9111a41f91,12/09/2024
510404-77,Business Products and Services (B2B),Commercial Services,Media and Information Services (B2B),Yes,6b8d3861b05b49cefe32cbfa78b9958c558e4fec60fd69f203d8c5892f4e43d0,12/09/2024
510410-35,Information Technology,Software,Business/Productivity Software,No,773405c75b76cd22ebd0ad254dac081786d4f007b01be21c4830a00ccae249de,12/09/2024
510410-35,Financial Services,Other Financial Services,Other Financial Services,No,260549c3ba94629fa6440bc94bc333f3e3cd078a31c6e98364ad825a13964ce2,12/09/2024
510410-35,Information Technology,Software,Financial Software,Yes,5a8c48210f95e7e706c3cf8949202913910b03c72d103545dd3c00001ce98be2,12/09/2024
510414-13,Financial Services,Other Financial Services,Other Financial Services,Yes,7546870f3a170e4c01841743df826d64a23bbef916d20ca59db3ae3469e46304,12/09/2024
510414-13,Information Technology,Software,Financial Software,No,37e632966aa7d9a1fd523884acb61f8674c42e1068324cbd738271cba5d359a8,12/09/2024
510414-13,Information Technology,Software,Business/Productivity Software,No,38153f8855c741d210cc03451c9ddf5d20c5348cdf260950b9299e9043c95856,12/09/2024
510416-83,Information Technology,Software,Multimedia and Design Software,Yes,088c1f26f9f44846ebe1de38bf7a0c231331a43a846f33448ad8255d0d4bbd17,12/09/2024
510417-37,Business Products and Services (B2B),Commercial Services,Human Capital Services,Yes,5285aab36dcd74dc0a24849b0fccb159a84ad5b7a6aeef4c01168173b59a2bfc,12/09/2024
510417-37,Consumer Products and Services (B2C),Media,Information Services (B2C),No,404175e97585be756edcb791ace81493101c741dbb2b58824a84d39086d30f7b,12/09/2024
510417-37,Business Products and Services (B2B),Commercial Services,Media and Information Services (B2B),No,86250a32c8c223e15263b45fa08c1517621fb093253166b2eb7d967c110884e1,12/09/2024
