CompanyID,EntityType,IsPrimary,RowID,LastUpdated
544946-68,Company,Yes,01c9a193fcd2cd294e49c8041b02733880f0904ac1487a40ce3a79f32f074c74,12/09/2024
545190-22,Company,Yes,43fb1a9726c3b2f2791936db5c7e1b0b75af0415ccc217fbb8a94b656db0d8b1,12/09/2024
545294-44,Company,Yes,4c3bd394ee1bdcc670a517e19803610c68a335e96a64774427543cb68c1b7cf4,12/09/2024
545530-78,Company,Yes,012b3654852133b3e4cd279fd5e4c340424cb56a92d1518704f073f112738bc4,12/09/2024
545615-74,Company,Yes,52e79b1ad63a8b437a4a259c290810df4f51ca75228f6ecbe5202e6f56ada0b3,12/09/2024
545633-02,Company,Yes,dc472c89653cf280c68238d2ed00e9f8ecb3395a05729d6e052e93ac77afa300,12/09/2024
545634-28,Company,Yes,6eb03c65fdd406a663c95806b361b0031bd49985f276e342db6dd6c77127096a,12/09/2024
546088-78,Company,Yes,a28e44540cb1dce402be96fd16805590ae88c4e58f4f2264f85c16889bc13723,12/09/2024
546299-38,Company,Yes,0906ff495b613b9517e40cf157ef18577abce0221b4faa58fc5e0ad30fcbc988,12/09/2024
546470-11,Company,Yes,129bf148bf18b9fc448730d7c2e573ea806e116c09c8a549aa8a3ea45b3c1ce3,12/09/2024
546528-07,Company,Yes,7af96abaa3cafe6c0f15a6a09e2564c3c3c887a9b4b50a2f0600d95d0a2a8166,12/09/2024
546557-05,Company,Yes,6a153577e786efcf3e37ed3087f5db9af7df6cb41d6acaf60384a029d4708271,12/09/2024
546855-85,Company,Yes,70e02a99957c9897f60582ae008f067c6d06e71f38f0e9d1a67bd1b041e91383,12/09/2024
546996-52,Company,Yes,006974b39d052b14894aa4d9d403f13fe4958f611c48bd4e33f395be84c7ab4e,12/09/2024
547333-12,Company,Yes,1ab0d5eb925d8a7028c07ec85806e134afeb83c601bd380fbd8a831f446c5199,12/09/2024
547346-71,Company,Yes,1b1b51e3c9ddae4242e28b7185b8bc1af3523e1e42257eed4be8b717cdd4c319,12/09/2024
547489-18,Company,Yes,2a55813e61dd7eba5ef6773ad276519473a60bb33b7cec91048c6a2f7541b301,12/09/2024
547546-33,Company,Yes,d980373b4b8cdd6e33cb0e30ca1ec8518d7ad77e3445013e82a029c162b2ef1c,12/09/2024
547566-04,Company,Yes,0f7169932022cdb4a7db37dfd2290f4224a9284d27a0016f5f6b93c412f75921,12/09/2024
547625-17,Company,Yes,65d3e7ba320adbc15e1a3d006dd73367db77fd69b4d5276b538df6237e0cecc8,12/09/2024
547731-19,Company,Yes,b9660fb66a8615446984c5a3b1ab73b269d955e943a6d696c986b86f2bc35389,12/09/2024
547904-08,Company,Yes,b49e02ffd9c19de6880090d920770d0be1b0eceb9b3fa3249d1fd94aea62c184,12/09/2024
547943-59,Service Provider,No,b4ab4494d59fb11559170121db9e3bc716b99e37ce4f6cb4f923ade9e9f0e80f,12/09/2024
547943-59,Company,Yes,204e03b843c58818d2fe89948dd79954c3ef8810a4a574a4ce436c6081a1f697,12/09/2024
547952-23,Company,Yes,afb393d0502a45f3ddab81b948129e71b5f81f155db859055e31c9ae0a9804c6,12/09/2024
547962-04,Company,Yes,984de5452f8b2354765352eef5ba28bce4dca2db54da9071796915b12490cf4c,12/09/2024
547965-73,Company,Yes,313fcbc0de3a8cc7dd04a3e75984b96bcf1502ce0c4e91493008987a0c745685,12/09/2024
548016-13,Company,Yes,7983432a9f683affbe4a714fcbaf100f002f13e7cd1c0d2fb94fac467f2418be,12/09/2024
548075-17,Company,Yes,6fce9cf9cf51f1cc063bd277f5d47f64f607486eed10f572e8228931e1899b6b,12/09/2024
548346-79,Company,Yes,1c2e3169ea14f209ff62590fb4170013a3496caa07028645449326b2e1773999,12/09/2024
548368-39,Company,Yes,6389ea3773460b0c8675ec15fa5fb517e90f443b551ecf8ad3e5a0956279d3f1,12/09/2024
548809-66,Company,Yes,806625cd607182aa075457307bbf326bdbfe36c76c14f7c60661840a85c7943e,12/09/2024
548811-91,Company,Yes,ea65e8c2beff017b3d26fc3bbc5d57676992388a55c2929138bea92b981bba22,12/09/2024
548892-64,Company,Yes,4a6b9d1dcf10410afee3909d62c7616daba548fe1412af354e9b6a371ee296da,12/09/2024
549275-05,Company,Yes,7a601daab6b86efebb9bc0da1acdb7cd68644377c078e24cdb28e35f7565f39c,12/09/2024
549292-87,Company,Yes,3ed694bde1a28fdbb5698f68b329340f63998cf26f1d841803f7f03f8e3e7ea1,12/09/2024
549368-74,Company,Yes,2ebe6b638e6dff04f5b28b2afecb03f7be5ba1e4faac2c1260e7bcd7a6bee024,12/09/2024
549575-29,Company,Yes,8b0aff04c1c626bfcb8dc32d8b684bba0e96c4095b44c98ff2cc8cc46ccbe9b6,12/09/2024
549802-18,Company,Yes,51614ca2ebed279f51e1bd9d51c0d5ecabbdedb257b1bbc511eaef79673a8dfb,12/09/2024
549868-15,Company,Yes,4d72aeb517df9c373ceae479ce7b458a0995e615bb9d53fea42f93fe180d8fe5,12/09/2024
549928-09,Company,Yes,868381ae996633ca21ca7a5f8955b7cdf4e0755dffea59f13a780b1b6f39886b,12/09/2024
550033-93,Company,Yes,49fdca1f52cf60f2d8a43fcab190ecb692c9ea1e892f7bcce4946654a3c52e84,12/09/2024
550057-24,Company,Yes,780008e1b6eff18a4b2bd55db539c979ab00457bb1ea0c40cb0381418374d64e,12/09/2024
550147-24,Company,Yes,2e1cea21a764473017f07b8d74bf83b1f3feadc47c381cc3b69261b0f58ee369,12/09/2024
550322-47,Company,Yes,1ecf271a25403acc3f2f9df4d4f5d78598a364bff10ab55cad91cdb193bc82c5,12/09/2024
550437-85,Company,Yes,c68fcabd3a379ba0daf6124c712316d86d0db0e6ea5ff27830877a503aa4cf81,12/09/2024
550442-53,Company,Yes,cb38e80836b278865dac07738e13b6ad04fa84fd83e090d375c18045bb66fd92,12/09/2024
550456-57,Company,Yes,e2e1027051010f2e7555a5f574ef50ea841e82ad4a783c226edd842b2542397f,12/09/2024
550458-37,Company,Yes,f7552c1aab6718035f22d7981f33a797e1352697dccdf0e4a5d664301350af64,12/09/2024
550669-24,Company,Yes,f22742696baac67f9cc0c767066b8673005a73ac9f868d7a02a04c6ae5e599e0,12/09/2024
550740-52,Company,Yes,ba0eb47cda0630ab93920ebec27d9386b83dee1411a0b6f445ed7daa4be21c35,12/09/2024
550762-66,Company,Yes,4d18128188c435370e83e71b5cacbcff4435a8c105a79fa0e20660e345da5a43,12/09/2024
550879-39,Company,Yes,f1ec897020aa13f783b59f957544ca8d51b53b1a5df2c082494089ef04c436d3,12/09/2024
550896-40,Company,Yes,a494f9b6d0ba567c9b8534802b75d820f6d3377aa9af8e21b50fec66afce0b33,12/09/2024
550901-62,Investor,No,257b6b3d3a9d058b59db12263b59563934ba7a95c283b33734b5fe93b3113d8d,12/09/2024
550901-62,Company,Yes,68f37c5fd13b99054d15326c5533a7302a552b9ca314e657e6b11e6a992b6e84,12/09/2024
550957-87,Company,Yes,84a933b90a2a9591a952b48263c65ee9fe50fa8f5659089d199417ee6b5324c9,12/09/2024
551041-84,Company,Yes,1165db1d5c4ded028f779ab57fb3fa0d2b28952fac9c00d5572f3fa454a2a6ed,12/09/2024
551089-18,Company,Yes,ad35e84ed7bd8f8eae4be6f83b434a1782d5bb3bf578df09b9defacefea4d7e2,12/09/2024
551273-68,Investor,No,87a82f97447c2bf860a291e57ab76dd630c51479256860892907b9beb3b97a62,12/09/2024
551273-68,Company,Yes,9f3e3279251fa81f3b75e6cf1781f5af41e3963c2344fa3a0f18ec79a969a355,12/09/2024
551292-94,Company,Yes,0731fe26bd07b3fe7a903a4bf417fb8a45c62d1dd43b1bfc6987f9787af117f6,12/09/2024
551293-03,Company,Yes,1760497501757948300711f67795dc2f74d7202c43954d77417cccae16510f3d,12/09/2024
551293-12,Company,Yes,7d25a981106ffcf89b439dc6dd38ae0184733ed56acd6b084ff3b5df58c11602,12/09/2024
551346-04,Company,Yes,c6de7e11426f568bc6eea4a2327655a524445297d4b68b780742bfa66929adc4,12/09/2024
551350-63,Company,Yes,acbe8959ad534f0811a598d73b23924161dc0948b0a32fe49793d4bd9179ccd0,12/09/2024
551412-91,Company,Yes,004dbe78cb0f4b6b3e6c1ab45584eaa6cb238c39ff3d1ee318ac5531c575bedd,12/09/2024
551415-70,Company,Yes,95cd73e702aa0236a3012c1e3db2535818bd578485fa810928fcc95066ae9dd0,12/09/2024
551496-34,Company,Yes,0586671d332db3f54c2ef10c2e314c4a229ee4d7ea2cce555fe3016b7aa3df19,12/09/2024
551679-85,Company,Yes,01fd4e89da182082d7f02233296a811f8f4385baa3dc6e51fd6bc3b39846b23b,12/09/2024
551706-31,Investor,No,1bfd04d3b8edf42ae2bfcc6e5d6f189d7e4b82d4264247e8d1ea7915d4f63013,12/09/2024
551706-31,Company,Yes,e168a6423254f256851703664ac7690a5db2c1d312f1da6c131ef0cedb784cf1,12/09/2024
551710-81,Company,Yes,d3e89a825ab48530fcb527534af7101f191476f951119d78d7ea7f23a7168750,12/09/2024
551721-79,Company,Yes,60970f76241ebcc677dee9e3bfefa663cd13d8e25f14c5335129f69e2f908ac2,12/09/2024
551727-55,Company,Yes,db743fc56f73a0253a6899bec23c5df6ae82cffdd59b4d940abca657fbb2b970,12/09/2024
551742-94,Company,Yes,7eed649c270361b688855081de7ced40b1cc9ba26609d1f82e03a1f001356392,12/09/2024
551768-41,Company,Yes,5acaacac4158940bef38c8fc917315db0aa2a6ca6dd7acfd0a3fff4f29b909ba,12/09/2024
552105-73,Company,Yes,f6f12abf858a147302089d22b03958e72d52d805b6d68b009eebb07606e3fa4c,12/09/2024
552117-16,Company,Yes,099b32d2494653cb458c6d001ff0835359976f9fdd12bb4795b14cc560e2c128,12/09/2024
552133-81,Company,Yes,bcd9b12d08cca83f19c577930e8e4d8dcf143f5b1cc6e3d25a2e2fb16197ac0d,12/09/2024
552162-88,Company,Yes,de5331ebab35a7cd1b896865ba3bd9af1f574fff7b0e6d6edb048e3d0cf8a3f8,12/09/2024
552203-83,Company,Yes,960b05997676e3549ee90f4c567087b41e07ac2f77a2d847b2725e61519e0c14,12/09/2024
552352-33,Company,Yes,2efefaa070b7ee0d244dc038a81df877f8fa08d5b96ada2239253b3a20c2b562,12/09/2024
552387-07,Company,Yes,a9c3a00db63f5c95e8386a5046dc166100e3b627b8c82fcd15dccf683e63ef0d,12/09/2024
552571-84,Company,Yes,0d47f1744caac9252bae31a6786f1ec122d749c1d710f5c387ec080befc9b7a8,12/09/2024
552669-58,Company,Yes,5e023deb02ef2dbd17a67eb6c44dfe684db1dcc484550eec7d5326e8473a6b06,12/09/2024
552696-31,Investor,No,92078656a2ba95e64b5b800bb93ee9c2fdbb9b1920a53dfb64c46aa0eed1ae94,12/09/2024
552696-31,Company,Yes,9c7e67790d923cd32a668a4d83b11299e2e7fbdc7d33d1f87d93e5204a98b66b,12/09/2024
552718-00,Company,Yes,6287fe947ee389cb0eb4d78e0d352791b1630a6dcbe28136025d4137aa652616,12/09/2024
552720-34,Company,Yes,bf085b67204b017fa1902576e1ef54c8825cefc74cdda5dee69e2162b4ccbf5f,12/09/2024
552721-33,Company,Yes,5d297db7944fe170929fcc4b61e5ddf643fc31ce1528ef1e878a681bb9dca303,12/09/2024
552723-13,Company,Yes,cdf009ed3fecb06e28ae18268f87175576646f05d38e92ba3d2cdbf6a219779c,12/09/2024
552724-39,Company,Yes,e1e53c28b36dd6317c54310321316e61f30fdbacf29f1bbe4eda39ae5d7c229d,12/09/2024
552726-37,Company,Yes,0feeb96d6348fb56dd7f8b18bd353ab81092375a36cbca701637b98ae274ca54,12/09/2024
552727-63,Company,Yes,79b496221ac46806b0c5433fcc50a1db8e28ebaef323f7516d4ff1cd2f5f62af,12/09/2024
552728-44,Company,Yes,e1634f93b7c6f9746abe071eda21e6dc212a3e4b0237e88053f68412cae09560,12/09/2024
552728-62,Company,Yes,2ae11569a407adbcca569b6601f0a484ce96804db932e380135a3db9bcf416f1,12/09/2024
552759-22,Company,Yes,a4dcd29bc69bc6a9d64653fdedcf232d32eafbeb5c2a9368ac86e93ec31a954a,12/09/2024
552772-90,Company,Yes,81185722542e8a7d7211234ec8be09cb8116b4f42c36e5d5bec8fa5905acc2a6,12/09/2024
552773-71,Company,Yes,e9d9abc2ed8207d17f4b6d604b1cda16b0947c1ea754949e75ea0593469ff654,12/09/2024
552778-84,Company,Yes,01465d904d404d52034480c7429882c90742159967941698a6b798ecfe26469a,12/09/2024
552780-64,Company,Yes,994bf8118c2ba52579964ac44f658964a8027d3b2aca8ba4ae39ef372096844d,12/09/2024
552784-96,Company,Yes,577914398c58e785a931dceaa0418e343c62112426c2e78d2572fbe61ce6620c,12/09/2024
552790-63,Company,Yes,daf3df55aa7b26cb0f93a9652d8ca5babf023398dcbf9a55129e1b5992806ce9,12/09/2024
552795-85,Company,Yes,0f003affdb9f5f12b8edb4d4620bc594c05e9de488885fe252f4990376fff835,12/09/2024
552796-66,Company,Yes,5daa83993b6bc4d70db10c1491c11245bfb513eb85dab0db532804d44787565e,12/09/2024
552805-12,Company,Yes,51ea4708453d95ef6bb1adf5ea6acae062c4e600b09e11b9ab8adfaa90fd061e,12/09/2024
552808-81,Company,Yes,9dc9885e71c1e1c4911ff9880ed3eda5d41f8905d5c3256f2273461db9e8c105,12/09/2024
552810-07,Company,Yes,2b2fb63032f679db5351da51ac26144d12d35157a04d64f31d53128e910bfc8b,12/09/2024
552810-52,Company,Yes,ff24fa4791ae188fa43763449174b175950135e447c3038801cc7efb57792cad,12/09/2024
552813-31,Company,Yes,a83ef5f265d408fef420e3884fd0cf6e2f101defe34245f1ba32135f3d002472,12/09/2024
552814-21,Company,Yes,08da03bf7fae49e4ae585127a56639b3e6c5c761c25e1ba4b11b08c1e87d4568,12/09/2024
552815-56,Company,Yes,ef45478f7d10e46540581850411ecfe71943f6a7fa6076f2c34417b0f5cc7fb5,12/09/2024
552816-01,Company,Yes,0e34415138af4d0e21903194967418da2b3d48dee933e15ab28a6385d7b749b1,12/09/2024
552816-55,Company,Yes,2b1b3563b744cef8e89fd16b5f4be55604953c2ac4bdd68f43c1359e34867ec9,12/09/2024
552817-00,Company,Yes,7804fd84f74421a83515086aa3ead4a77ef71a84f4c83d3348d9af49eab2e304,12/09/2024
552817-54,Company,Yes,686622862c2ee62e51783e9fac190fc303c8761a5cd006b3c59eecf73899852b,12/09/2024
552817-99,Company,Yes,07005bcb1dff639e62e02e1a63175115dfba95e0c4b5ad983cbec83de0df436c,12/09/2024
552820-15,Company,Yes,d10ad654b374d0fc1df8da0e322d937d7b6b2465ad1f579a47a1c6905a48dfa5,12/09/2024
552824-47,Company,Yes,972feac029bd744d8b6e13de92e4097239bba61f2c1f1c44d74f5daf1ea5ff69,12/09/2024
552825-10,Company,Yes,634479feec3f062656f1d133f46b32e4ba3ef29322ea26430026787e0f9b61d2,12/09/2024
552825-46,Company,Yes,ac2a6fa340465a28f6ffc5d54784ad35da27b19b2cb916e04ee5224a6998aa44,12/09/2024
552826-81,Company,Yes,379d3d9f9378281859cd7f1854a803f7575f10e3ae16843b6ce80abe80ff8d77,12/09/2024
552828-07,Company,Yes,b7cfad1364ac1d97aff914d8de029069cad7a6bffa417d1939883a1f4fa12e4c,12/09/2024
552829-06,Company,Yes,633be513c34131f31a9aec09d6ca1f383b2e1da6b6ae13386061f8d3bf712b9d,12/09/2024
552830-68,Company,Yes,a4f6694b4838df559a21cc71224eb4ca8ef449825e6fe3fb7301d3b7f6bf6b06,12/09/2024
552831-22,Company,Yes,88549fab097f59a428d343464c02a1e5741a31c42934d1ce2845d45a8b72850d,12/09/2024
552833-11,Company,Yes,46957a15108d48e3ecc53ce071b94f16402ff9377b788a263f9ab415d14db04a,12/09/2024
552833-92,Company,Yes,6012fa179b34441928dd24febb6b4b803ff56c1a3658819f01d8b702100d7e50,12/09/2024
552834-19,Company,Yes,6f9f254ec6ddd8458b7a28fd3fe69b5b21c9e06210bf1200a87b3fe822ab1db6,12/09/2024
552834-37,Company,Yes,6c9bc0eec6a20de9aee5d54baa0b3afdcf51aa37acd7c04f234cae539275cf00,12/09/2024
552834-64,Company,Yes,251f0fda12cc508cd5503b89a30b6108c68f945073b1cd5f364a8d02c4cdf089,12/09/2024
552835-27,Company,Yes,e641d2c4bec83d02c76f3042c0bb83a71825b8d702372d05b6028802a2accd3a,12/09/2024
552835-81,Company,Yes,83e818cfeb8811266a587d10377b0b5f3c675e0cb41d2d4a029e91726b092a30,12/09/2024
552836-17,Company,Yes,98bcb0d2ca7e538a53e022d7dcf44e021c4a8c8a5ac91bf212f0a81471ff58db,12/09/2024
552836-35,Company,Yes,df6831364e838435e161cf415c9b70b57157129a360e4f780e1f032e9ef3435d,12/09/2024
552836-44,Company,Yes,7d170fae6079f88f433bdfeac3856a9a83d3b5b1f67b8daf85c354eeaf2955aa,12/09/2024
552836-62,Company,Yes,9bd8e713981c7e3ce4a4bd858a971acc52b887d26d84c1c8b30d449eacaf7191,12/09/2024
552837-07,Company,Yes,f9e1524551a1f634bb320688dfe5af7cd549ce2093b4b07a9d9bf31bb417686c,12/09/2024
552839-50,Company,Yes,a5fac942bda496c0c39777b346000d9a4355ac145892d87cb3be0e11b31ac44c,12/09/2024
552845-98,Company,Yes,4dbf98d6031186179d910463f9f91cb7f2cf8755a8f49bb689624e1bb8b5b485,12/09/2024
552846-79,Company,Yes,bd2a3d7d31bce8aceba8ce403b518bd0498074625cdb8d7e800e266ab14b7d5a,12/09/2024
552847-15,Company,Yes,9ec2932deb7ea55bb2da8bdacd247c9087383157462cf571957fe19ecbcab6ad,12/09/2024
552847-60,Company,Yes,2efedfaeb67feda1149b62db273a00b088132f2e9f8d32bd74d17a948213cefa,12/09/2024
552848-14,Company,Yes,fe7515856b80d3b92d734ab940fc58a0d142e01bd7b590cfb5dd03d1b4666721,12/09/2024
552848-41,Company,Yes,cde4043983aac03d665025c49493074527cb20b1c0ade1f2d02c42b9c16c87fc,12/09/2024
552848-59,Company,Yes,fd41d8daff73ace01e8d9bef5fd01f89191035efaf60a982b389dde7ec220774,12/09/2024
552849-04,Company,Yes,8add20e72032db0dfab28cfea69148d1c890336dd42b353ac7271118cbe39386,12/09/2024
552849-31,Company,Yes,ede59f1bae2e339ba41f754fd0833f1bf9484b51c4784162bea15913d167e8d1,12/09/2024
552849-58,Company,Yes,ff0542780746404e8ba4a7df39891901b0234b45215e0d27f248e81d3f155803,12/09/2024
552849-67,Company,Yes,ecd699e572b89044a62e0bd486de810be281d7af6768d96006da95ea85e7f37b,12/09/2024
552849-76,Company,Yes,1cdf979d3e55449a9ca571501b05d3dbae5df83f05fa28fbd0277cec4a752f1d,12/09/2024
552850-12,Company,Yes,c5cb3f284e64c4c5e46a79683f661d77947a3a51c5981927728fce42cfcd73b8,12/09/2024
552850-39,Company,Yes,a822e54a50e5ad681aa460a37789cf4df02df231683bc00bbba4ea9bc70c5a21,12/09/2024
552850-48,Company,Yes,4f0c9f099e8964b2a27d843154c0206418b6e6f25b38f103c97b76264eb9d819,12/09/2024
552850-57,Company,Yes,c0db0fe56e5bd48c193b49c32c40530987757c23034f3b772c38f1e43e6e1916,12/09/2024
552851-11,Company,Yes,47da092197ba39b5e8fe7efcb42edfa17d927957d5f9c722187a8f0991cc7c64,12/09/2024
552851-38,Company,Yes,d426274ebeeeb2fdee833b3e17463aa176bde1df5b9b8619993d8356c5af7692,12/09/2024
552851-83,Company,Yes,9175bbfe87c95b39f463a0a28207e07b99ed4bf9d4492cfbd3d5151558dd5147,12/09/2024
552852-01,Company,Yes,e714bb585b5f84ac57d0d493c08375e7da294983c1a40d2c34aa2cb8658f427c,12/09/2024
552852-19,Company,Yes,daa242077676b56ee89208bdbccc646c223ec5815ca626f177d7402f5755d363,12/09/2024
552858-49,Company,Yes,9f188f8cee6122346d0967116f795ac53927085779d82c919bc4c4a851726e3c,12/09/2024
552861-46,Company,Yes,b3acfc1bcf5983dc3bba5213b21be635432e5de46685f86e048592589cf2add1,12/09/2024
552892-96,Company,Yes,b884c7455ed6b4f75cef7812428421ebd09e8d553dd8fe79a03a658a62350f8e,12/09/2024
552894-31,Company,Yes,21f753f9e47fc75d0ba8adcf400d14b24a42f02e50ff7a269aacd3ea24d41153,12/09/2024
552894-76,Company,Yes,3fc6576369ff771f051a1ae62350aaa46a66e3d2b87ecae96372a8c637d67155,12/09/2024
552895-48,Company,Yes,0a1cb8633cb83dc1d31b8e7672c10923080e1cb78cbc95dfaabec83f39e66ae6,12/09/2024
552895-93,Company,Yes,b2aaf8f143569e1cf8e6feb9dabfb77240ed61b87be48cb56708266ddf1b174c,12/09/2024
552897-46,Company,Yes,c129019e9605f8b3286db15063d358e9829cdf399f3877d9e2dab6304f2dee47,12/09/2024
552899-08,Company,Yes,c3dd2a264188fc209552ffab2ecc62c58f90b3b585902531ea0673bcbc93cd80,12/09/2024
552902-68,Company,Yes,8800adedcde39ee40e6ffda24190a40afbdc3852bcccfa3380ce9014611cf05a,12/09/2024
552903-67,Company,Yes,b28d603c2f05aa4c5671761b701e8baf3701976b91dc0e1b3e6dbd202793e450,12/09/2024
552905-11,Company,Yes,707bb5535e6e879bfa413d4c5b876f638c9e53b98c6dda63fff0bb492ef39d5b,12/09/2024
552905-56,Company,Yes,8a89229de0795dbcb924d61829d30397fa7812961ead678b1f74c704b9714f2f,12/09/2024
552911-86,Company,Yes,1fd67b061151e2319fb3ca37a8d4c568cf61457f25132ed4acaa552c8ed7d1bc,12/09/2024
552914-11,Company,Yes,341fd089d17bc8b35230b1404519d967286f9ff5ede5dc00c92a084b21cc9195,12/09/2024
552916-27,Company,Yes,e7b06ee96f7978b214e856ea81b381fb18c063953188974247abc512a46f0ffb,12/09/2024
552916-54,Company,Yes,d4e72f87a350e8ad77029be4a2c1755c323e8922ebb22c7dfa5e6512442b7695,12/09/2024
552919-69,Company,Yes,6733ebdf2c521016fc78f9df99d0fbf718af6bd9440ce2e01d87647cb3d87749,12/09/2024
552919-87,Company,Yes,98bfc2addad9d1f3295bce1cbfd4e31a6fe349753ebed1a71893cbd7a995a505,12/09/2024
552925-54,Company,Yes,e2ea7c1004e7c154c38572b3e664c47102b66c6b3dbb94bb8efd69a19ec0d856,12/09/2024
552925-72,Company,Yes,6e98047beb8702151e6384cf224eaf815a8a327d90bfe2accb94e1be715e492c,12/09/2024
552926-17,Company,Yes,629d586423a2e7405c93f69e5140ee627cf0844b7cd3c9f83e8d20b21f1453ba,12/09/2024
553093-93,Company,Yes,c7fae9b3073d7bad014af915c6f156b230facdd8667d94b8bb32373bc15e7efb,12/09/2024
553098-70,Company,Yes,ac879b96f1cc9c864f704ed7c8714e6f7541d170d08c8f542cd4aba4120f0968,12/09/2024
553132-81,Company,Yes,6946f14118a79405c3ab34bae5581dca7c9ecad52140652846465b1661f7642e,12/09/2024
553136-95,Company,Yes,f6e654ecf532142a19c7910dd18a3bf0736569eeccd6b96e39acfa8d7cf66f70,12/09/2024
553139-74,Company,Yes,087bea3d98e15386e1bef0f6a32f48594ce10b94768ad470357a1e69e6ad804a,12/09/2024
553140-37,Company,Yes,61f265c784e16649e6c26a9985db61dcc5c7268e50fb6800eb3f4daf5e9d1a02,12/09/2024
553141-90,Company,Yes,399a82925403a75d91af7e1a88f615bdacfe9151aaa74262e442a760f1896bdb,12/09/2024
553143-70,Company,Yes,ed50b1b853ed06a66ef8c9fc765494d03642f5d5fa46197be67416b2d74b18ad,12/09/2024
553145-23,Company,Yes,6c4e14c58dd25a8073904dc7b1ad479d9e0939483a2077bc9a24af6311b2c7d2,12/09/2024
553146-31,Company,Yes,63b8edfa9fa402ca3b44b0558a599fb1425c5f84517a3221f8c537ccb45b784d,12/09/2024
553146-67,Company,Yes,731066a2ae0863aa84cb19382e9bb845780971bdfa8cf2f12e98d89115757809,12/09/2024
553147-03,Company,Yes,bfeefe71be721f260f80edfd2b44289ae693d823ddb23f907b37ebe785dac73a,12/09/2024
553147-66,Company,Yes,10a7a39c7e24ea4f94b16ec6d1c81a838a319147721e00bb8b96546fe3d5141c,12/09/2024
553148-65,Company,Yes,88954189065888af740622bd7605595eb91c24172afeedc31e0ac7b35836e687,12/09/2024
553150-90,Company,Yes,923e7eed73f131c3ee55910f844c0f7e41ed899868e30c0beba7d2cb0a8f01a3,12/09/2024
553151-08,Company,Yes,fa7b674e976017554d5c984a30112bec5855b97f3d3d09a8b791ce41858521b0,12/09/2024
553151-35,Company,Yes,e20096aa5451b7bbc1f3ee5bb965f6cc5b3360db89b4c65526f9fc5f38d6a53a,12/09/2024
553162-06,Company,Yes,9da06d9296f1497d4ba8b00ddb29c93034deaf3bc9be1dace31d2f255c949287,12/09/2024
553162-15,Company,Yes,4ff17a62fea74344d03d4f407e4ecdaa1721f29adec0ab193e82a04f1e5dc16b,12/09/2024
553162-60,Company,Yes,6dfb780abcbc4c764a1284c8f471cc90727c85efee2ccb77fad344543dd47a6e,12/09/2024
553163-50,Company,Yes,b5d0de4f85436a7e1b15f103fe67dc5735c33a96c2404f58ba99819af05da15e,12/09/2024
553163-95,Company,Yes,668500fd1a398066dee326ffbe7ae9a731fa8d1f7914bae7cdfea1200b724352,12/09/2024
553164-76,Company,Yes,da8bb0837df49228420a1bade7d665bda38b7b8c26f86f7d7eb876232cc7a5fb,12/09/2024
553165-39,Company,Yes,f05b584ba60aed3da9d3928d3e95b06bfe4ab818c49a19748315019dac2c33bb,12/09/2024
553167-37,Company,Yes,6425c7e96094924f9471aa1644d5cc44a661dd0aad387609f0f4a64a74e67acb,12/09/2024
553167-82,Company,Yes,e9c5607c937b974177ff89696a2bcd1be132281395140de860287264cd1f7305,12/09/2024
553171-24,Company,Yes,6d7c8960db54adc4dac6395d4905bc0c3c2c5cbdaca7da38da5f784072f9515f,12/09/2024
553175-83,Company,Yes,cbfafc8116aa530e9c0e52be344dfdfb00209cc716f49342ed9c024337e26bd9,12/09/2024
553176-37,Company,Yes,cffd9cc400b09ebc56379cb508e9f8cfe63b73efba96817199ea8f41ba18877f,12/09/2024
553176-73,Company,Yes,ed7d77df058ec946fd3aad97b1d7264df101d338637a80a9c9b2e589184a3b84,12/09/2024
553178-89,Company,Yes,8e7ebc54e3e66619806c2b437c323808224a13b6391ce186c724b032789b6cc4,12/09/2024
553179-07,Company,Yes,049317301476944931af39f9056c99b7dfcc0bb84af360cb79d8b9fe395ac8ea,12/09/2024
553179-97,Company,Yes,80c031a3a361a171d899645bd51af6ecf9b5a2b5edc9c95696d57f10c3b9543e,12/09/2024
553180-69,Company,Yes,3243b2acf74d2c6aacc6e21ecffc7e0ad1f64ff2e806c3ec18d8db847f2ea72c,12/09/2024
553181-14,Company,Yes,653a134e7c2012eabb10d3a2af2f5436cc00ac90786b504e3389a4ca4af5a7d2,12/09/2024
553181-41,Company,Yes,63a35b0bbe5048cf23aafb967e67afa66a947fc78d585be4d01af73a1d5b1e3c,12/09/2024
553181-77,Company,Yes,04ade4a2e7628a69d55f4bcd38cd939e62be68e7bc8ebce327d3ad7cf4f720c7,12/09/2024
553183-21,Company,Yes,2ca80787bb3ade92ef15e0153b9aaffd4f01cb1d1623cab53e65bfa99b9f9fdf,12/09/2024
553183-48,Company,Yes,5967bc4b608936f7ba98f35c7d68015f9c4caa7eb182c0511214e9f27e4b5eb0,12/09/2024
553183-66,Company,Yes,202eeadb6e40da662d1fe59eed669d3e099c646583b7960cf411c19b76bfb3e0,12/09/2024
553183-93,Company,Yes,a38da97d5ba4c69283bc5d8c978dc27b6ff79a6fb81b9426dec7423519d97b48,12/09/2024
553418-29,Company,Yes,4e5ec39200826e7ac5add4c426948359461aabd12e00d65ee56696300e8905c7,12/09/2024
553538-89,Company,Yes,c503bb8b56f183a34ad529e142045965a65b61fac49344823a24a8f74fd46de3,12/09/2024
