FundID,InvestorID,InvestorName,InvestorWebsite,RowID,LastUpdated
24145-39F,232563-16,HATCH (Consulting Services (B2B)),www.hatch.blue,35a3055109d10c2d50b6f79ebc32704f12fef4fd6ff454dc327278a2ca55d95a,12/09/2024
24175-00F,434643-58,BuenTrip Ventures,www.buentrip.vc,9a293fde3e9564ee7bb183c1693c940d1b1d442618e6b44069f77564f0391859,12/09/2024
24188-14F,226139-77,Pioneer Fund,www.pioneerfund.vc,f2f4ef89f776394be68391e2afe653db9a79a2029022030d41fd89ac14b6f5d6,12/09/2024
24199-57F,498220-75,Upload Ventures (Sao Paulo),www.upload.ventures,bd31b86faad68a95227c93803e2abad9c790fd3fae1ef92025b25b19d593f284,12/09/2024
24245-11F,530865-19,Credibly Neutral,www.crediblyneutral.com,c8d85e17d6f37191cba12a99f6098eb28ddf80ed7d02dd255629982153ee5a83,12/09/2024
24261-40F,52239-34,Vast Ventures,www.vastvc.com,7134f314b020420218ff33aa81b4da60c18e4ccc586ce76fda231f95b7bf1af9,12/09/2024
24275-80F,521775-37,BFF VC,www.bff.vc,10fcfb4fa9d0eb3b6076a200b87bfd432bf1f39df402d61b1e39f00f271e303e,12/09/2024
24277-96F,152532-37,Temerity Capital Partners,www.temeritycap.com,33001068a67959d84f8f295dda0c8b6d6c41eefbe3a923495a5f52443713c21a,12/09/2024
24278-14F,152532-37,Temerity Capital Partners,www.temeritycap.com,bcf93b80c4e396f0ce9f28728941b80505f6a2f8a7f8af9019ead2dcff495360,12/09/2024
24340-60F,51048-46,Capital Factory,www.capitalfactory.com,cba49c531436d430981d6a8a1aae5d7a2525dd70b056a85e33bc2d5151584691,12/09/2024
24352-48F,462943-00,Rally Cap VC,www.rallycap.vc,0187087c5001755d8d4cd1e19ad5c838a21732b80493d5559002243410806c59,12/09/2024
24353-11F,268756-39,Katapult Ocean,katapultocean.com,728b0b068b9cf614969275ebbda353d4cb03a0bb1d3c3321e53a59fb4bd5e9b6,12/09/2024
24363-73F,530247-43,StoryHouse Ventures,www.storyhousevc.com,2c5e0664b4d3bbe0c07ea0664514ef2f25b84b42321a261ac18dece8d79ede36,12/09/2024
24548-77F,243635-77,Sygnum Bank,www.sygnum.com,1e8a26b03095291acd4e03ec187ff235aed0d5d4b5826972b27386b6e282250b,12/09/2024
24548-77F,11342-98,Azimut Benetti Group,www.azimutbenetti.com,83ba8ff0adc79e36b164369ad038ab3df7b851bdf24f439a6689ccbc8b279ef7,12/09/2024
24548-77F,54574-21,SBI Ven Capital,www.sbivencapital.com.sg,387018395571b4575d2552c609abfc313adfac5aaff60668a0d5be4320f5927b,12/09/2024
24644-08F,53823-34,Endeavor Global,www.endeavor.org,ec99fbe41f77f31b765dc13f0e8dc639d7f76314c1051c1dda8dd276ffad17bb,12/09/2024
24708-70F,461887-48,Kayyak Ventures,www.kayyakventures.com,cbbdcddd3ef7e7fb13bbe2a8455bef20de63791450ff1b1e66646212e3c50fbf,12/09/2024
24816-07F,11335-42,Western Technology Investment,www.westerntech.com,b885fdd0006513b2cdeda09e6b974ef89031fb9d66ec45768abb9a3c80004868,12/09/2024
24877-63F,82766-89,Bossa Invest,www.bossainvest.com,f159a6dfce4d966cfc21c21a92380f2d4000158a47f8826b6760d31d85c97f0e,12/09/2024
24926-14F,501087-25,SF500,sf500.com.ar/en,37dd54bbb9bd823cff6b54b8c8a62d950c88c3c563ff8fc053ce2da8e91e39b0,12/09/2024
25242-94F,491070-79,2 Punks Capital,www.2punkscapital.com,f363e995f6453dc9b84e22e8756904417594d4b1ed551895a51441c65a3c25c4,12/09/2024
25311-34F,102431-26,New Ventures Capital,nvcapital.vc,281bfde17814857ebe8c5919206d5f1581e7e6a8b64638017ccf82ac92ab1a8e,12/09/2024
25315-21F,462943-00,Rally Cap VC,www.rallycap.vc,2dcc94502b3451db16302141dc026adba8d17435bbb0eb463111a08de8405142,12/09/2024
25419-52F,519259-96,Agencia Córdoba Innovar y Emprender,www.innovaryemprendercba.com.ar,8b34a95f578b6271677b012db68a387033d262829b274098d6caf0aefd37efb1,12/09/2024
25458-67F,512538-58,Santatera Capital,www.santatera.com,71a517791c386a72f390a0b4315e6ba1ce22c0d611544884141a155d36c406b6,12/09/2024
25467-85F,520934-59,Oxygea,www.oxygea.com,2004a61fb4214a5dc121931fb096f6191629d21b3838f5b1308f5c0eb5ff971d,12/09/2024
25467-85F,100191-07,Cerity Partners Ventures,www.touchdownvc.com,e6b698fecff984025dafbb2f53342d23c897a7e049bd0d194f8860821032b694,12/09/2024
25489-09F,517660-30,Carabela,www.carabela.vc,387230d38cb9f8a09d996fa192a119b64823a80b2f4711a7de70a84bebd28a1d,12/09/2024
25489-45F,537599-62,Kuiper (Mexico),www.kuipervc.com,bcb5bec1bd5be8b7aa694e04d0b0c46c51fe3c716951a597bdbb44ace5a81157,12/09/2024
25585-48F,431369-20,Lionheart Ventures,www.lionheart.vc,f63f88f0d5b1d6e291741210ca0c3e832fe894d87e63802c04cd4bf6994ce938,12/09/2024
25615-99F,522695-17,Açolab Ventures,www.acolabam.com.br,360ebafa7aeb744ad690e541d7e249ee9f75b2fa4ade515c810d7f4ac1ef4225,12/09/2024
25641-82F,596638-81,Oasis Ventures (São Paulo),www.oasisventures.com.br,4c75863072d136ec2f56b7be4ad1850ec1ccc5c538d71180684194f477339676,12/09/2024
25642-18F,596638-81,Oasis Ventures (São Paulo),www.oasisventures.com.br,96109ac78c8d4e44a8b117284f894ffc990b9e4b50705df77a17b04fb6c3e1b3,12/09/2024
25642-36F,399475-00,Green Rock (Brazil),www.greenrock.vc,98c57f6f9a352a5d004b15c47ba8a5bf93e0d252ecb6dd88bf986459ef4ec933,12/09/2024
25690-24F,11474-47,DGF Investimentos,www.dgf.com.br,91c494e3367b7836e0fb970ed113d7d9d78a741f94bf1cd9ef9290a9237f26fe,12/10/2024
25718-68F,455017-33,4UM Investimentos,www.4um.com.br,0566d9a138c72dbeebc88eaf903479c7fa93ec1de07d4da48fadefb011399a9f,12/09/2024
25718-68F,339833-71,Honey Island Capital,www.honeyisland.capital,0c590c873cd9731ec3c682c41e43bb2e9a1847c66ab9b483f6d454226a7a877c,12/09/2024
25744-33F,442645-21,Innogen Capital Ventures,innogencapital.com,2cbd1e3b1622b6404fbba6472d2d161f3601392419ea6ec0dc342f825e71bc73,12/09/2024
26141-86F,527112-64,Mantle Network,www.mantle.xyz,062a03c6a5534c4ed248e333d63e4a00b7f768c15e43ff4b1bafcd1fefc11165,12/09/2024
26240-41F,437052-25,1Flourish Capital,www.1flourish.com,9c21c16a3d288c77496a14102753424a5e481d2c02396368a089cee976625f1a,12/09/2024
26240-95F,437052-25,1Flourish Capital,www.1flourish.com,2ea1dd5ab4180142002eced9c2d10c6b44ecde1f08042019a3c8c332fcd52503,12/09/2024
26341-39F,10414-36,Merck & Co.,www.merck.com,d7f00f8c6995762748004ab46a49fd265afc97b43379cc9b565fd70971de9982,12/09/2024
26482-69F,664003-99,Altitude (Sao Paulo),www.altitude.ventures,91c3461edf7411e01056a7e69a4d74b17c761de4e78751a0d1cb2559b044361c,12/09/2024
19158-76F,471232-81,A* Capital,www.a-star.co,94a5d9692109a38b2fc6dbdeceed097951f289cb10c7f275fcc937a84ae7c799,12/09/2024
19175-95F,294471-37,Better Capital (California),www.bettercapital.vc,6755124880d51e9bccc517b021d49aacd4ea7779231df87e6f76bb194b82a312,12/09/2024
19178-56F,230408-20,Oyster Ventures,Oyster.vc,aaab272d63524b868920e60324acc48c49452da980e556f1ee6d08f9cc0202f6,12/09/2024
19183-06F,184808-26,Base Partners,www.basepar.com,1b4d9e70c2a47c899fb3eb4a0fc41bb4d85b69a84af3ad4b89b20a625894c84e,12/09/2024
19198-54F,432813-25,Terracotta Ventures,www.terracotta.ventures,7da9858796b3ddb41213bbd6bd3998b367e4708b05beec72a7bd179394697173,12/09/2024
19200-61F,108358-57,FJ Labs,www.fjlabs.com,26f757a9f3b03063716adb35536e2db85516662dc7e682e62b64e86767c651fd,12/09/2024
19201-06F,60082-66,Alumni Ventures,www.av.vc,b2e0fd1f902f26a92506679f479202eac174666e517b07f68eca0c493a6881a8,12/09/2024
19218-52F,467552-35,Avalanche VC,www.avalanche.vc,2b1cfc6441bb3de8303338c67281202c7dc6f8a311842c9d99d638e59db13093,12/09/2024
19222-48F,59046-31,9Mile Labs,www.9milelabs.com,4ac29ff93c7cb9154f205e7d5e48dfa59a619d8c07c902a3065695b6f0eb68d4,12/09/2024
19239-22F,327166-48,Acrew Capital,www.acrewcapital.com,b09a520e1848172e6c10d5043267a0c4211b43f6d14d27d86784b3d996fbeba3,12/10/2024
19264-87F,471972-88,Serafund,www.serafund.co,a7f2c14a005a7e81d8a1af35c7f2433a97d75ecabbe6ba273d1889ff2d2076d7,12/09/2024
19280-71F,331934-77,G2 Momentum Capital,www.g2momentum.capital,97b6c22e006217af2890809b83054f41619b99fcc58925380c935bdbbf990d69,12/09/2024
19280-89F,62389-27,Cometa (Mexico),www.cometa.vc,b3eadab92cfe3efec8071c679b4e111fc3e81b00e1d9ff7dc54e43e96f0eab3f,12/09/2024
19303-84F,265884-76,LoftyInc Capital Management,www.loftyinc.vc,bbb47fa9ce4a1f724eeb01330abb783783216cf31555bdbd256388f8a232e2b3,12/09/2024
19344-61F,182559-25,Good News Ventures,www.goodnewsventures.com,6b6b6acc9598865f5cafa6a21b5ff7d58f7124841224f54dfa9b6bc1513d1c16,12/09/2024
19370-53F,228902-41,Winnipeg Capital,www.winnipegcapital.com,17b510a50df952762f3a3b25d7125d4c5dbf0433a49fede7606225d7a93e2936,12/09/2024
19399-96F,465996-61,Sfermion,www.sfermion.io,f844d0651d4042e8897119b5436a8a6a0092c6f8f8239b78845a5664e68a4021,12/09/2024
19428-76F,230705-47,Eden Block,www.edenblock.com,e13c689147dd34cebd3f18a9599ef00efe81f8289b7b38b031f4380ae994cbbf,12/09/2024
19475-02F,166476-70,AAF Management,aaf.vc,a44dadd90ea25a12368dfe51208d2fe240d1235e48e2a4104f19f144d16cb102,12/09/2024
19667-08F,60082-66,Alumni Ventures,www.av.vc,bee03e79dde2cf1d8ad2477e139d77380c574f07a20b6a76c395f07ff5f7d7ef,12/09/2024
19667-44F,60082-66,Alumni Ventures,www.av.vc,42c034e0c094ae97d36b0231655c8cbe53f788d5a3146833fb42458a7e0ccb8e,12/09/2024
19687-78F,92186-83,HIX Capital,www.hixcapital.com.br,2551579453426fdeaaff401a686952ba1d036feec0e5576ad3ba72bbb426c4b2,12/09/2024
19757-26F,10018-18,J.P. Morgan,www.jpmorgan.com,042aecb6ed134a2204dbab41db61d46b2885536390aa6bd6011255392b1e5668,12/09/2024
19820-98F,268707-52,Will Ventures,willventures.com,df3f7127ac984284e94f6c54a5afdac37f7796fe722f2b57fcbeb72a6c75baab,12/09/2024
19823-59F,458104-15,Ryze Labs,www.ryzelabs.io,e66e9243fdb5af697a710c6b5daa58fc168f016829698a618ee29726ca902268,12/09/2024
19918-45F,489040-12,Zenda Capital,www.zenda.vc,3cb983cc6f8007b1d2bb22a3588aacd648ca0c0c5cd275b1e76ab82acb075834,12/09/2024
19945-09F,149184-28,Moneta Venture Capital,www.monetavc.com,af15429ec6953db8860684105c7f0c915d92589e7ade9940d6748633d3ce3590,12/09/2024
19975-69F,161314-03,Circle Ventures,www.circleventures.com,787787d2608ec87b7461d88792a6ee96cbaa59f6cff95737d8e06fc157104bad,12/09/2024
20049-13F,60082-66,Alumni Ventures,www.av.vc,b869b43b1f11bbbcb37f9020c02e27bae005ccce3e2df516cd438cceb2cadaf6,12/09/2024
20065-78F,327149-20,G2 Capital,g2capital.co,799ad39faa948540863ac3f8e88908559b5b1e360a2ae561a8f87fc3f1aca37d,12/09/2024
20246-41F,458100-73,Prana Capital,www.pranacp.com,a7bec4cdf4b189309dc8d557c633967e736edf85aa1e1ffa1c784c4802621430,12/09/2024
20319-31F,224548-84,Multicoin Capital,www.multicoin.capital,347c41a090c96f15b9284597ce7d73730e2e22ca435eaa70db36dd0a068e79ae,12/09/2024
20328-67F,268308-19,HTwenty,htwenty.vc,1130b1adc1da353126ae57845a884281de4605880621e68cd303b05b8990b7aa,12/09/2024
20353-69F,124582-33,Alpha Wave Global,www.alphawaveglobal.com,c1db567570945594bea620647748c4cb4e3f9d5977a2f74489e831a3ce552732,12/09/2024
20353-69F,539781-04,Lunate,www.lunate.com,e35af87c18b3ba5f91d936fad71b1b747ea6e95ca8465a446dd4ec23366b38a4,12/09/2024
20353-69F,434794-87,Chimera Capital,www.chimerainvestment.com,348c7f53c971025333898b111e60386076af5956de735b6b7cd1a51ed5a1077c,12/09/2024
20523-43F,51322-24,SOSV,www.sosv.com,20edf1961e67c0161f535a16e545c0b2e5e4d748eb95129228841944dba76a37,12/09/2024
20681-65F,482199-40,Founders First,www.foundersfirst.fund,6def65bd5c9f8bb7b8a3e2e62e57803a249b22ee53b41cbe0b2bbbd0bab5c7de,12/09/2024
20696-23F,187469-20,Hustle Fund,www.hustlefund.vc,77cd9c2a5b8fce4db876343b15c4a437162e924c88cc19a71233e6569758e53a,12/09/2024
20696-59F,433592-74,Inflection,www.inflection.xyz,bc897b1914eae569b12e90c5eb27d844dfc32d5485cd154ae313614610d5af8b,12/09/2024
20698-39F,224347-51,Yes VC,www.yes.vc,c9ce536a0dd1d04d0b8a3f4df54bb561f5152e296b49c76470a6ff064beb2a0d,12/09/2024
20766-25F,466450-84,WWVentures,www.wwventures.io,40b61c052ffc472556798f8427c8c59ce0b026f944069fd7a784863c7aef01e8,12/09/2024
20779-66F,437897-08,Variant (Brooklyn),variant.fund,abd1d70c934d3d1003a070d794b91717a4112efaad87f2cd93b0d046a3b95297,12/09/2024
20840-41F,435435-76,At One Ventures,www.atoneventures.com,955563531eaf009b1fdbd80d8b14fcca4f40db99353db04c15e79007c8b24b91,12/09/2024
20865-79F,55018-00,Brainstorm Ventures,www.brainstorm.vc,365e4389522566f0c43f8a03611f820fc19c3a81dd14c3a706a0531bf06272f1,12/09/2024
20889-19F,108097-84,BRL Trust,www.brltrust.com.br,5c7452f5582d467308600903a5b07874d7d66b5febb6f8510c8943061c7e83f2,12/09/2024
20993-14F,110937-70,Soma Capital,somacap.com,a9e3ea6a01c785a7bc0ec13528c40bb143f71d1cf5c9f29a8ecc71dcd9403dfd,12/09/2024
21069-28F,60082-66,Alumni Ventures,www.av.vc,e4c75b9d0c80b5402d2198d4ea769c90473137217c3a130471af2cef5d16ff95,12/09/2024
21115-81F,120601-09,JFFVentures,www.jff.org/what-we-do,713bb504233b79405ccd6fdc743bc6d9bad916c8a616826675347e4876809079,12/09/2024
21118-78F,56176-84,EB Capital,www.ebcapital.com.br,c3ef2f9e705c0b0c668f79101097efbca5adfbfe4500588ee12ecaa4132b3bad,12/09/2024
21118-87F,56176-84,EB Capital,www.ebcapital.com.br,a5186ff96a4dbd2cc67083dd225b2e46abbec164c11aafb4d2dedaf2a352f38c,12/09/2024
21144-52F,223706-62,Enture Capital,www.enture.vc,51f4ab9c93e9fdf11d75c06e35deb82f5cfc9378984db4374ad0afadab76016e,12/09/2024
21145-42F,223706-62,Enture Capital,www.enture.vc,24cad5590343ce38103fa6a111ee0227944c6bffc329391cfae3c134c5d6a399,12/09/2024
21145-60F,55497-61,Vox Capital,www.voxcapital.com.br,7ddedb5789f03ec5786d2f1b7705f26f084395bff672a2ca51aefb230da998af,12/09/2024
21181-96F,167705-02,Shorooq Partners,www.shorooq.com,17eb3cc0db72d560464532fa330750f7a51bfe729fadb7a48d129c7855d05a51,12/09/2024
21181-96F,433201-78,Nour Nouf Knowledge,www.nournouf.com,7c5fe6179f8c989867c04c8a2ec2230af17ca8c9a56f2cd721820d69cbdd87dc,12/09/2024
21224-44F,265238-92,BOND Capital (San Francisco),www.bondcap.com,d26d7e1b1737e6e3d77cb36efde9ad66be8111fb295a07ddb97c7ccdc80fc066,12/09/2024
21243-61F,11439-01,Carrefour (Department Stores),www.carrefour.com,524affb658bdc98aca6dc0525ffa7eea785bda0b55a30ada9fea8bf26e812efc,12/09/2024
21243-61F,162587-08,Daphni,www.daphni.com,4c34c83a3bc2d664c188826266ce6129ebbecda10740efb90f27c6f9b5318e57,12/09/2024
21243-70F,184803-49,LEAP Global Partners,www.leapglobalpartners.com,6b657f4b3d97a02c279cf630666d4172d37c1f73048bed8a82ac047b08733c68,12/09/2024
21362-23F,435444-22,Lorimer Ventures,www.lorimerventures.com,608218fa4603953d527e69d692f04691f16a70e938dc62ee660a05a4c934a57b,12/09/2024
21448-90F,162077-50,Acre Venture Partners,www.acre.vc,1fbd0f45656a85b19c5b8085df5a189421411d49f7bab71aceb6a427770b5b43,12/09/2024
21480-67F,462943-00,Rally Cap VC,www.rallycap.vc,88064ace910df17944d465718374f96e515d982f3758ef87dcac1f025f4a65cf,12/09/2024
21481-84F,58561-75,Wollef,www.wollefvc.com,5c81deca8c5c2f89ef6ab504c0b42e49fea769d526cd59f9ade3e89fbf67ede3,12/09/2024
21548-62F,93099-79,RevTech Labs Capital,www.rtl.capital,c7a6a762c34450a7d7eb753af2eece1df0a6fe11df4e91eb3baf27c9d73a031e,12/09/2024
21603-97F,227162-53,NGC Ventures,www.ngc.fund,0c6f1bd132a6d783dfec783c1e3b21c44c584aabd9255359f2bd5f274eb63bae,12/09/2024
21629-17F,52815-70,Tuesday Capital,www.tuesday.vc,c180eb5eef4d06e4aa4560003922a00debb4f31789d2e6c12619d5b6df4c6d58,12/09/2024
21629-26F,234705-97,Chapter One,www.chapterone.com,31725ddc5f8d80bf391692416f7a6536ff62d37bb160432caa834b83c1c97040,12/09/2024
21710-71F,459064-45,Asymmetry Ventures,www.asymmetry.vc,13ee2bae49cdb7ffbe8d4217e29678a4fe08c81184a8eabf0645f6e5836be604,12/09/2024
21735-10F,484451-65,Big Brain Holdings,www.bigbrain.holdings,1f472217db123ab4106ab06a76f8332623d6cdb6a11e8964e4ac09aac9a02ee3,12/09/2024
21804-85F,500657-23,Global FinTech Venture Partners,www.gfvp.com,6ebc9023dc0a94d24e0f406c02640b9e9361569039f086dd0824b4a5a6003304,12/09/2024
21907-45F,186719-41,Redwood Ventures,www.redwood.ventures,7814536166cf1f5878e448ffe4c8e804d664a1b0eb30ad1ee917ad4234690912,12/09/2024
21998-35F,482818-69,Focalpoint Partners,www.focalpointlp.com,24b89b0efb741be2c417789c375cec0833bcf96a30e53724a81b98efb60cf89d,12/09/2024
22059-28F,179458-12,Lingfeng Capital,www.lingfengcap.com,ad35af74ad69681a41d3e9ccd6cc8fedebc5f1a6c9a14ecf6a0a4bb1530a3e20,12/09/2024
22150-81F,51322-24,SOSV,www.sosv.com,b2b85f72cd019b1568b955c2843f72b3007280ec0b7fee20e4e88a32643c3b56,12/09/2024
22253-41F,343504-00,Blitzscaling Ventures,www.blitzscalingvc.com,f19a3cfee7191086aa57e0c8e1d465b53cb82d663d57c71be530455f1271ea6c,12/09/2024
22284-55F,503991-01,Cloud9 Capital,www.cloud9capital.com.br,2c8b8b2834be6a64ecdbb8bd7cffbc4e4d339f0654ec77e1880b63df831ad10f,12/09/2024
22284-91F,482725-18,Gerdau Next Ventures,,1ff08db0cc6b23384705f9de1232624475e414057181b9a221bf27a212f9a3bf,12/09/2024
22287-34F,496397-62,Dispersion Capital,www.dispersion.xyz,4fdef761d817d01f70229a2a922eb386ca871e69d7ac28e5c2f81bf0a5965810,12/09/2024
22380-13F,55346-14,Ribbit Capital,www.ribbitcap.com,3f631cc489f02f64b7022747cf72a5ffc47ece960b63079b33f7c0ef44b0362d,12/13/2024
22432-87F,375605-65,Vesper Bio,vesper-bio.com,3fc82edef2646ec7587fa33d6d3a0d303ede807525e20a5bad4477e3deb2b010,12/09/2024
22551-22F,61971-76,Carao Ventures,www.caraov.com,97cfb346e487c05a7694f7c8a57f9889c9308407ca89723e9b2cb9cbe376e345,12/09/2024
22553-11F,462995-74,Magnus Capital,magnuscapital.com,3897f0941d25fba43fc6e5b1108aedd33a3e812d5fdecbadeeb7a206bdf8dd47,12/09/2024
22603-42F,50933-44,Techstars,www.techstars.com,a848ada4561e9443f5c96e5dd752a6b55c8ff986cf7be4e38b7e48e28f597b2a,12/09/2024
22644-55F,223816-87,Manutara Ventures,www.manutaraventures.com,3ded953a4a54b6955f1207d4b0be3845895d8d45227720a7cfe3e6a820e51b06,12/09/2024
22660-93F,167429-35,Fuel Venture Capital,www.fuelventurecapital.com,18ee989d8a4f6cd0f7a9321bd664c4c030f9f72f513f2bc6a543868a88e280fd,12/09/2024
22717-72F,509254-57,Dream Ventures,www.dreamventures.com,439ec1cb6eed87683c8b23aff524fc8ec9b8ded6037d1ab44be3111eb04cd728,12/14/2024
22719-52F,185579-20,Katapult Group,katapult.vc,801a8144d1567def6ed079fec4ff02f2d002eb4ae806083b145cadf1340b14b4,12/09/2024
22719-61F,185579-20,Katapult Group,katapult.vc,f246a0ffa3a3a3f79e5112af0538fdfb52d41572d26c3726af689ef4f89bdd65,12/09/2024
22719-70F,185579-20,Katapult Group,katapult.vc,66db7a393ef2621e52280ce97ed10f0ea990217b1bdef1cc2ed06ac042c5eac6,12/09/2024
22719-70F,268756-39,Katapult Ocean,katapultocean.com,b11f9707452645dfd52d31f3a3c92b686216f51911d8bc1bb25485ec04767d19,12/09/2024
22762-72F,469986-67,Incisive Ventures,www.incisive.vc,46e35c0555e775170b7cb1b6ca31a247aa6a192cbd8460632cf0381b45e3ee5b,12/09/2024
22862-89F,230146-66,RockawayX,www.rockawayx.com,98d79174e4602df32dae91fa35658422600f5d41a3e22e570d6d267c148edf9a,12/09/2024
22941-19F,278284-06,Thin Line Capital,www.thinlinecapital.com,70816f70b1ab74056f65bcb52c9739cb198045c646b88d7895f9a59e27f91902,12/09/2024
23033-53F,55606-42,Deciens Capital,www.deciens.com,16b308b4bd9da7225519dfd2eb60c84d7a78b490468d4bd0aaafadd4313d3716,12/09/2024
23116-96F,55271-44,Acequia Capital,www.acecap.com,ae2cb3394316d573f705c9233998df0a33a5fd32c489bcb111f2d6e347c18027,12/09/2024
23186-26F,498220-75,Upload Ventures (Sao Paulo),www.upload.ventures,4022f5bd9e8fe018bdf21c07c1a663ec7e720fbe1269d0bb65042cad11467647,12/09/2024
23186-26F,489139-30,Corton Capital,,6d1a7f0f1db02cfbf28ba2a6ca6a423906c841a57e20b6c4409b957823e15eb8,12/09/2024
23187-97F,518035-15,Venom Ventures Fund,venom.foundation,1e820757d419d3d1ea8574600172dd776d1023c22c30dfbb8729685bd21d392a,12/09/2024
23187-97F,518214-43,ICEBERG Capital,www.icebergcapital.ae,b1a3aaf6d9f1874689777ff5274da25a317d5d4246e47a8ce4ee1a11ef98e17f,12/09/2024
23240-26F,53443-09,Entrée Capital,www.entreecap.com,62072bb70810a198e23f127317a563eaa7ae4bfb598063514082eb3b0175f7db,12/09/2024
23277-61F,489560-14,Impacta VC,www.impacta.vc,79d33f96eed7cee261ba2e9397f213737195d5fb14ddb58dcaee81889163e853,12/09/2024
23338-54F,489648-07,Druid Ventures,www.druidventures.com,fc1610580f81db7d67374da1b7150d7d17439e71538738d38f7bd01ca581c68d,12/09/2024
23354-65F,482298-94,Voltron Capital,voltron.africa,b8833322828eb505ca11902387b4fc3be7ba948c3ed4e3fd9ee4880f3a293c8c,12/09/2024
23411-44F,540931-33,Skypointer,www.skypointervp.com,3e708a913abb77ec63b1dc3c0336008d384900bc3b4470b99f9e9060dcbf3dd6,12/09/2024
23411-44F,454632-58,Proaltus Capital Partners,www.proaltus.com,64e07282f6a67a2496364aa78cad558c567268d731ebedd873439ad10e59d1ea,12/09/2024
23526-73F,11172-25,CRP Companhia de Participacoes,www.crp.com.br,ccd48a04dc7828e683923f999cb8f84038a583e7ff8b281c8c9be5b75ae836f3,12/09/2024
23583-79F,60082-66,Alumni Ventures,www.av.vc,1412eeb1be71029b0561b0c783911bb1a574ec6805f619d30c3312f580de14fc,12/09/2024
23692-60F,41716-90,Andreessen Horowitz,www.a16z.com,b25cad078fe952e7f9435e123e7c450caa8fbe6df6fe359b419817b121f7f3df,12/09/2024
23715-73F,226139-77,Pioneer Fund,www.pioneerfund.vc,932a5c9e0e0d83c74e0c682113ef6877704102199e56346d27e9a04b305e63ea,12/09/2024
23767-03F,110129-68,Mouro Capital,www.mourocapital.com,963d255181e82039e711f18a8f913d504d3e159b764690768dcf3ae1d97f9e68,12/09/2024
23785-75F,472004-65,B2Broker VC,,ba85e0ddcc61aea5bcfe633dbacf8e3e51bf287ff45b749b261b9441812b6a8d,12/09/2024
23788-27F,498505-24,Nido Ventures,www.nido.ventures,24740c9bf2c124d8a751540dda1ae4d35729e179e182fede893889b0ec87b3ec,12/09/2024
23858-83F,52902-10,Kaszek,www.kaszek.com,99031d897aec7dda1a9395d296d9e9a1b085285beb7b84302619c227ed9d9da1,12/09/2024
23859-10F,510068-53,LW Ventures,,0d7be46d8ed59e53ba8fee3a49516d9f768d25bc4ccd9746dd4dc2cd9b1ea53d,12/09/2024
23859-37F,92029-87,Magical,magicalstartups.com,9e42acfa42ff57fc252d298fb07ce2fa1c1acec3c395a72d229d63c3dfea74b8,12/09/2024
23859-46F,92029-87,Magical,magicalstartups.com,8a04d43ff7bbd1f1dc92c9fe8649cdb94013b8387d4a796b001e8693a5f7bd80,12/09/2024
23861-62F,124664-68,Oria Capital,www.oriacapital.com.br,895ec5e7726ff9ab9d6d0e1b92e2b1e9414c83bdf48567da8e8194eceb68d580,12/09/2024
23861-98F,97782-40,Nu Holdings,www.nubank.com.br,81170a42bffaf20069730fbcec1c4db10abe63aa35911719fb613b47d00dd18a,12/09/2024
23862-34F,312448-78,SaaSholic,www.saasholic.com,b6a466a71e56c2615708343e34287242958b2d79b04902b1568c21664f18f264,12/09/2024
23862-43F,312448-78,SaaSholic,www.saasholic.com,0748acab5a15fd4675b902151a924df223b2e8adfa2b478dcf07e3ae114ab9c9,12/09/2024
23884-21F,42336-37,UOB Venture Management,www.uobvm.com.sg,90df8fea7851e3648fa2d9f53e3f49d5dab6465e734e1a06d74c5e3e38b04415,12/09/2024
23884-21F,226878-04,Signum Capital,www.signum.capital,3842f2bbbfdc219e9b0bdb9e0c9e68a219a7e1fd3a0120e2bc88fd7704e4a7f1,12/09/2024
23926-87F,265496-32,Bitget,www.bitget.com,8cee743653d7023b6be67c969eb1668b0a88803ba750f5eb0050fac62ddceeab,12/09/2024
23932-18F,226139-77,Pioneer Fund,www.pioneerfund.vc,ad3d35199b011bb7026e42375615ad185c8728d6cac3502973182ce9a54ecc7d,12/09/2024
23956-39F,481332-97,Lighthouse Invest,www.lhinvest.com.br,38f6b5370ee110aaaf6d99c4693c5cf19e7340a9d6454a4ea439037a1584efb1,12/09/2024
